Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-25,05:15,13,March,Flat,77,TSSC,23.05,22.99,23.57,83.78,0.04,67.02,0.03,2.0,0.67
2024-03-25,05:30,13,March,Flat,77,TSSC,46.11,23.52,24.67,83.43,0.07,66.75,0.06,3.99,0.67
2024-03-25,05:45,13,March,Flat,77,TSSC,69.16,24.05,25.77,83.08,0.11,66.47,0.09,5.97,0.67
2024-03-25,06:00,13,March,Flat,77,TSSC,92.22,24.57,26.88,82.73,0.14,66.19,0.12,7.94,0.67
2024-03-25,06:15,13,March,Flat,77,TSSC,151.19,25.34,29.12,82.02,0.24,65.62,0.2,12.93,0.67
2024-03-25,06:30,13,March,Flat,77,TSSC,210.17,26.11,31.36,81.31,0.33,65.05,0.27,17.86,0.67
2024-03-25,06:45,13,March,Flat,77,TSSC,269.14,26.87,33.6,80.6,0.42,64.48,0.35,22.72,0.67
2024-03-25,07:00,13,March,Flat,77,TSSC,328.12,27.64,35.84,79.89,0.51,63.92,0.43,27.52,0.67
2024-03-25,07:15,13,March,Flat,77,TSSC,390.86,28.37,38.14,79.17,0.61,63.33,0.51,32.55,0.67
2024-03-25,07:30,13,March,Flat,77,TSSC,453.6,29.09,40.44,78.44,0.71,62.75,0.6,37.52,0.67
2024-03-25,07:45,13,March,Flat,77,TSSC,516.34,29.82,42.73,77.71,0.81,62.17,0.68,42.4,0.67
2024-03-25,08:00,13,March,Flat,77,TSSC,579.08,30.55,45.03,76.99,0.92,61.59,0.77,47.22,0.67
2024-03-25,08:15,13,March,Flat,77,TSSC,632.28,31.29,47.1,76.33,1.0,61.06,0.84,51.22,0.67
2024-03-25,08:30,13,March,Flat,77,TSSC,685.48,32.03,49.17,75.68,1.09,60.54,0.91,55.17,0.67
2024-03-25,08:45,13,March,Flat,77,TSSC,738.68,32.77,51.24,75.02,1.17,60.02,0.98,59.05,0.67
2024-03-25,09:00,13,March,Flat,77,TSSC,791.88,33.51,53.31,74.36,1.26,59.49,1.06,62.88,0.67
2024-03-25,09:15,13,March,Flat,77,TSSC,829.99,34.14,54.89,73.86,1.32,59.09,1.11,65.56,0.67
2024-03-25,09:30,13,March,Flat,77,TSSC,868.09,34.77,56.47,73.36,1.39,58.69,1.16,68.21,0.67
2024-03-25,09:45,13,March,Flat,77,TSSC,906.19,35.39,58.05,72.86,1.45,58.29,1.22,70.83,0.67
2024-03-25,10:00,13,March,Flat,77,TSSC,944.3,36.02,59.63,72.36,1.51,57.89,1.27,73.41,0.67
2024-03-25,10:15,13,March,Flat,77,TSSC,966.08,36.5,60.65,72.04,1.55,57.63,1.3,74.84,0.67
2024-03-25,10:30,13,March,Flat,77,TSSC,987.85,36.97,61.67,71.72,1.59,57.37,1.33,76.26,0.67
2024-03-25,10:45,13,March,Flat,77,TSSC,1009.62,37.45,62.69,71.39,1.62,57.12,1.36,77.67,0.67
2024-03-25,11:00,13,March,Flat,77,TSSC,1031.4,37.92,63.71,71.07,1.66,56.86,1.39,79.06,0.67
2024-03-25,11:15,13,March,Flat,77,TSSC,1030.08,38.22,63.97,70.99,1.66,56.79,1.39,78.89,0.67
2024-03-25,11:30,13,March,Flat,77,TSSC,1028.76,38.51,64.23,70.91,1.66,56.73,1.39,78.72,0.67
2024-03-25,11:45,13,March,Flat,77,TSSC,1027.44,38.8,64.49,70.82,1.66,56.66,1.39,78.54,0.67
2024-03-25,12:00,13,March,Flat,77,TSSC,1026.12,39.1,64.75,70.74,1.65,56.59,1.38,78.37,0.67
2024-03-25,12:15,13,March,Flat,77,TSSC,1004.52,39.22,64.33,70.87,1.62,56.7,1.36,76.83,0.67
2024-03-25,12:30,13,March,Flat,77,TSSC,982.92,39.34,63.91,71.01,1.58,56.81,1.33,75.29,0.67
2024-03-25,12:45,13,March,Flat,77,TSSC,961.32,39.45,63.49,71.14,1.55,56.91,1.3,73.75,0.67
2024-03-25,13:00,13,March,Flat,77,TSSC,939.72,39.57,63.06,71.28,1.51,57.02,1.27,72.2,0.67
2024-03-25,13:15,13,March,Flat,77,TSSC,898.39,39.51,61.97,71.62,1.44,57.3,1.21,69.28,0.67
2024-03-25,13:30,13,March,Flat,77,TSSC,857.07,39.45,60.87,71.97,1.38,57.58,1.15,66.35,0.67
2024-03-25,13:45,13,March,Flat,77,TSSC,815.75,39.38,59.78,72.32,1.31,57.85,1.1,63.39,0.67
2024-03-25,14:00,13,March,Flat,77,TSSC,774.42,39.32,58.68,72.66,1.24,58.13,1.04,60.4,0.67
2024-03-25,14:15,13,March,Flat,77,TSSC,718.55,39.09,57.05,73.18,1.15,58.54,0.96,56.35,0.67
2024-03-25,14:30,13,March,Flat,77,TSSC,662.68,38.86,55.43,73.69,1.06,58.95,0.89,52.25,0.67
2024-03-25,14:45,13,March,Flat,77,TSSC,606.82,38.63,53.8,74.21,0.97,59.37,0.81,48.11,0.67
2024-03-25,15:00,13,March,Flat,77,TSSC,550.95,38.4,52.17,74.72,0.88,59.78,0.73,43.91,0.67
2024-03-25,15:15,13,March,Flat,77,TSSC,486.48,38.0,50.17,75.36,0.77,60.29,0.65,39.02,0.67
2024-03-25,15:30,13,March,Flat,77,TSSC,422.0,37.61,48.16,75.99,0.67,60.8,0.56,34.07,0.67
2024-03-25,15:45,13,March,Flat,77,TSSC,357.53,37.22,46.15,76.63,0.57,61.3,0.47,29.05,0.67
2024-03-25,16:00,13,March,Flat,77,TSSC,293.05,36.82,44.15,77.27,0.46,61.81,0.39,23.96,0.67
2024-03-25,16:15,13,March,Flat,77,TSSC,234.53,36.19,42.05,77.93,0.37,62.34,0.31,19.3,0.67
2024-03-25,16:30,13,March,Flat,77,TSSC,176.0,35.56,39.96,78.59,0.28,62.87,0.23,14.58,0.67
2024-03-25,16:45,13,March,Flat,77,TSSC,117.47,34.93,37.87,79.25,0.18,63.4,0.15,9.79,0.67
2024-03-25,17:00,13,March,Flat,77,TSSC,58.95,34.3,35.77,79.92,0.09,63.93,0.08,4.94,0.67
2024-03-25,17:15,13,March,Flat,77,TSSC,44.21,33.62,34.72,80.25,0.07,64.2,0.06,3.72,0.67
2024-03-25,17:30,13,March,Flat,77,TSSC,29.48,32.94,33.67,80.58,0.05,64.47,0.04,2.49,0.67
2024-03-25,17:45,13,March,Flat,77,TSSC,14.74,32.25,32.62,80.91,0.02,64.73,0.02,1.25,0.67
2024-03-26,05:15,13,March,Flat,77,TSSC,19.2,23.93,24.41,83.52,0.03,66.81,0.02,1.66,0.67
2024-03-26,05:30,13,March,Flat,77,TSSC,38.4,24.34,25.3,83.23,0.06,66.59,0.05,3.32,0.67
2024-03-26,05:45,13,March,Flat,77,TSSC,57.6,24.76,26.2,82.95,0.09,66.36,0.07,4.97,0.67
2024-03-26,06:00,13,March,Flat,77,TSSC,76.8,25.17,27.09,82.67,0.12,66.13,0.1,6.61,0.67
2024-03-26,06:15,13,March,Flat,77,TSSC,126.22,25.84,28.99,82.06,0.2,65.65,0.16,10.8,0.67
2024-03-26,06:30,13,March,Flat,77,TSSC,175.65,26.5,30.89,81.46,0.27,65.17,0.23,14.95,0.67
2024-03-26,06:45,13,March,Flat,77,TSSC,225.07,27.16,32.79,80.86,0.35,64.69,0.29,19.05,0.67
2024-03-26,07:00,13,March,Flat,77,TSSC,274.5,27.83,34.69,80.26,0.43,64.21,0.36,23.1,0.67
2024-03-26,07:15,13,March,Flat,77,TSSC,330.18,28.53,36.79,79.6,0.52,63.68,0.43,27.61,0.67
2024-03-26,07:30,13,March,Flat,77,TSSC,385.85,29.23,38.88,78.93,0.61,63.15,0.51,32.06,0.67
2024-03-26,07:45,13,March,Flat,77,TSSC,441.52,29.94,40.98,78.27,0.7,62.62,0.58,36.46,0.67
2024-03-26,08:00,13,March,Flat,77,TSSC,497.2,30.64,43.07,77.61,0.78,62.08,0.66,40.79,0.67
2024-03-26,08:15,13,March,Flat,77,TSSC,559.25,31.33,45.31,76.9,0.88,61.52,0.74,45.56,0.67
2024-03-26,08:30,13,March,Flat,77,TSSC,621.29,32.02,47.55,76.19,0.98,60.95,0.82,50.26,0.67
2024-03-26,08:45,13,March,Flat,77,TSSC,683.34,32.71,49.79,75.48,1.09,60.38,0.91,54.88,0.67
2024-03-26,09:00,13,March,Flat,77,TSSC,745.38,33.4,52.03,74.77,1.19,59.81,0.99,59.43,0.67
2024-03-26,09:15,13,March,Flat,77,TSSC,786.62,33.98,53.65,74.26,1.25,59.41,1.05,62.39,0.67
2024-03-26,09:30,13,March,Flat,77,TSSC,827.87,34.56,55.26,73.75,1.32,59.0,1.11,65.31,0.67
2024-03-26,09:45,13,March,Flat,77,TSSC,869.11,35.14,56.87,73.24,1.39,58.59,1.16,68.2,0.67
2024-03-26,10:00,13,March,Flat,77,TSSC,910.35,35.72,58.48,72.73,1.46,58.18,1.22,71.05,0.67
2024-03-26,10:15,13,March,Flat,77,TSSC,936.21,36.15,59.56,72.39,1.5,57.91,1.26,72.8,0.67
2024-03-26,10:30,13,March,Flat,77,TSSC,962.07,36.59,60.64,72.04,1.54,57.64,1.29,74.53,0.67
2024-03-26,10:45,13,March,Flat,77,TSSC,987.92,37.02,61.72,71.7,1.59,57.36,1.33,76.25,0.67
2024-03-26,11:00,13,March,Flat,77,TSSC,1013.78,37.45,62.79,71.36,1.63,57.09,1.37,77.96,0.67
2024-03-26,11:15,13,March,Flat,77,TSSC,1008.74,37.73,62.95,71.31,1.62,57.05,1.36,77.53,0.67
2024-03-26,11:30,13,March,Flat,77,TSSC,1003.69,38.02,63.11,71.26,1.61,57.01,1.35,77.1,0.67
2024-03-26,11:45,13,March,Flat,77,TSSC,998.64,38.3,63.26,71.21,1.61,56.97,1.35,76.67,0.67
2024-03-26,12:00,13,March,Flat,77,TSSC,993.6,38.58,63.42,71.16,1.6,56.93,1.34,76.24,0.67
2024-03-26,12:15,13,March,Flat,77,TSSC,974.64,38.71,63.08,71.27,1.57,57.02,1.31,74.87,0.67
2024-03-26,12:30,13,March,Flat,77,TSSC,955.67,38.84,62.74,71.38,1.54,57.1,1.29,73.51,0.67
2024-03-26,12:45,13,March,Flat,77,TSSC,936.71,38.98,62.4,71.49,1.51,57.19,1.26,72.13,0.67
2024-03-26,13:00,13,March,Flat,77,TSSC,917.75,39.11,62.05,71.6,1.48,57.28,1.24,70.76,0.67
2024-03-26,13:15,13,March,Flat,77,TSSC,875.64,39.08,60.97,71.94,1.41,57.55,1.18,67.76,0.67
2024-03-26,13:30,13,March,Flat,77,TSSC,833.54,39.04,59.88,72.28,1.34,57.83,1.12,64.75,0.67
2024-03-26,13:45,13,March,Flat,77,TSSC,791.44,39.0,58.79,72.63,1.27,58.1,1.06,61.7,0.67
2024-03-26,14:00,13,March,Flat,77,TSSC,749.33,38.97,57.7,72.97,1.2,58.38,1.0,58.64,0.67
2024-03-26,14:15,13,March,Flat,77,TSSC,691.8,38.77,56.06,73.49,1.11,58.79,0.93,54.43,0.67
2024-03-26,14:30,13,March,Flat,77,TSSC,634.28,38.56,54.42,74.01,1.01,59.21,0.85,50.18,0.67
2024-03-26,14:45,13,March,Flat,77,TSSC,576.75,38.36,52.78,74.53,0.92,59.62,0.77,45.87,0.67
2024-03-26,15:00,13,March,Flat,77,TSSC,519.22,38.16,51.14,75.05,0.83,60.04,0.69,41.52,0.67
2024-03-26,15:15,13,March,Flat,77,TSSC,458.02,37.77,49.22,75.66,0.73,60.53,0.61,36.85,0.67
2024-03-26,15:30,13,March,Flat,77,TSSC,396.82,37.38,47.31,76.27,0.63,61.01,0.53,32.13,0.67
2024-03-26,15:45,13,March,Flat,77,TSSC,335.62,37.0,45.39,76.87,0.53,61.5,0.44,27.34,0.67
2024-03-26,16:00,13,March,Flat,77,TSSC,274.42,36.61,43.47,77.48,0.43,61.98,0.36,22.49,0.67
2024-03-26,16:15,13,March,Flat,77,TSSC,219.8,35.94,41.43,78.12,0.35,62.5,0.29,18.12,0.67
2024-03-26,16:30,13,March,Flat,77,TSSC,165.17,35.27,39.4,78.77,0.26,63.01,0.22,13.7,0.67
2024-03-26,16:45,13,March,Flat,77,TSSC,110.55,34.6,37.36,79.41,0.17,63.53,0.15,9.23,0.67
2024-03-26,17:00,13,March,Flat,77,TSSC,55.92,33.93,35.33,80.06,0.09,64.05,0.07,4.7,0.67
2024-03-26,17:15,13,March,Flat,77,TSSC,41.94,33.22,34.27,80.39,0.07,64.31,0.05,3.53,0.67
2024-03-26,17:30,13,March,Flat,77,TSSC,27.96,32.51,33.21,80.73,0.04,64.58,0.04,2.36,0.67
2024-03-26,17:45,13,March,Flat,77,TSSC,13.98,31.8,32.15,81.06,0.02,64.85,0.02,1.19,0.67
2024-03-27,05:15,13,March,Flat,77,TSSC,20.2,22.99,23.5,83.8,0.03,67.04,0.03,1.76,0.67
2024-03-27,05:30,13,March,Flat,77,TSSC,40.4,23.52,24.54,83.48,0.06,66.78,0.05,3.5,0.67
2024-03-27,05:45,13,March,Flat,77,TSSC,60.6,24.06,25.57,83.15,0.09,66.52,0.08,5.24,0.67
2024-03-27,06:00,13,March,Flat,77,TSSC,80.8,24.59,26.61,82.82,0.13,66.25,0.11,6.96,0.67
2024-03-27,06:15,13,March,Flat,77,TSSC,133.1,25.39,28.72,82.15,0.21,65.72,0.17,11.4,0.67
2024-03-27,06:30,13,March,Flat,77,TSSC,185.4,26.2,30.84,81.48,0.29,65.18,0.24,15.78,0.67
2024-03-27,06:45,13,March,Flat,77,TSSC,237.7,27.0,32.95,80.81,0.37,64.65,0.31,20.1,0.67
2024-03-27,07:00,13,March,Flat,77,TSSC,290.0,27.81,35.06,80.14,0.45,64.11,0.38,24.38,0.67
2024-03-27,07:15,13,March,Flat,77,TSSC,348.9,28.59,37.31,79.43,0.55,63.54,0.46,29.13,0.67
2024-03-27,07:30,13,March,Flat,77,TSSC,407.8,29.37,39.56,78.72,0.64,62.97,0.54,33.82,0.67
2024-03-27,07:45,13,March,Flat,77,TSSC,466.7,30.15,41.82,78.0,0.74,62.4,0.62,38.44,0.67
2024-03-27,08:00,13,March,Flat,77,TSSC,525.6,30.93,44.07,77.29,0.83,61.83,0.7,42.99,0.67
2024-03-27,08:15,13,March,Flat,77,TSSC,586.62,31.68,46.34,76.57,0.93,61.26,0.78,47.64,0.67
2024-03-27,08:30,13,March,Flat,77,TSSC,647.65,32.42,48.62,75.85,1.03,60.68,0.86,52.21,0.67
2024-03-27,08:45,13,March,Flat,77,TSSC,708.68,33.17,50.89,75.13,1.13,60.1,0.94,56.72,0.67
2024-03-27,09:00,13,March,Flat,77,TSSC,769.7,33.92,53.16,74.41,1.23,59.53,1.03,61.15,0.67
2024-03-27,09:15,13,March,Flat,77,TSSC,808.74,34.53,54.74,73.91,1.29,59.13,1.08,63.91,0.67
2024-03-27,09:30,13,March,Flat,77,TSSC,847.78,35.13,56.32,73.41,1.36,58.73,1.13,66.65,0.67
2024-03-27,09:45,13,March,Flat,77,TSSC,886.81,35.73,57.91,72.91,1.42,58.33,1.19,69.35,0.67
2024-03-27,10:00,13,March,Flat,77,TSSC,925.85,36.34,59.49,72.41,1.48,57.93,1.24,72.01,0.67
2024-03-27,10:15,13,March,Flat,77,TSSC,946.17,36.81,60.46,72.1,1.52,57.68,1.27,73.35,0.67
2024-03-27,10:30,13,March,Flat,77,TSSC,966.5,37.27,61.43,71.79,1.55,57.43,1.3,74.67,0.67
2024-03-27,10:45,13,March,Flat,77,TSSC,986.83,37.73,62.41,71.48,1.59,57.19,1.33,75.99,0.67
2024-03-27,11:00,13,March,Flat,77,TSSC,1007.15,38.2,63.38,71.18,1.62,56.94,1.36,77.29,0.67
2024-03-27,11:15,13,March,Flat,77,TSSC,981.28,38.5,63.03,71.29,1.58,57.03,1.32,75.4,0.67
2024-03-27,11:30,13,March,Flat,77,TSSC,955.41,38.8,62.69,71.4,1.54,57.12,1.29,73.5,0.67
2024-03-27,11:45,13,March,Flat,77,TSSC,929.54,39.1,62.34,71.5,1.49,57.2,1.25,71.59,0.67
2024-03-27,12:00,13,March,Flat,77,TSSC,903.67,39.4,61.99,71.61,1.45,57.29,1.22,69.68,0.67
2024-03-27,12:15,13,March,Flat,77,TSSC,898.35,39.53,61.99,71.61,1.44,57.29,1.21,69.27,0.67
2024-03-27,12:30,13,March,Flat,77,TSSC,893.03,39.66,61.99,71.61,1.44,57.29,1.2,68.86,0.67
2024-03-27,12:45,13,March,Flat,77,TSSC,887.72,39.8,61.99,71.62,1.43,57.29,1.19,68.45,0.67
2024-03-27,13:00,13,March,Flat,77,TSSC,882.4,39.93,61.99,71.62,1.42,57.29,1.19,68.04,0.67
2024-03-27,13:15,13,March,Flat,77,TSSC,843.67,39.85,60.94,71.95,1.35,57.56,1.13,65.29,0.67
2024-03-27,13:30,13,March,Flat,77,TSSC,804.93,39.77,59.9,72.28,1.29,57.82,1.08,62.52,0.67
2024-03-27,13:45,13,March,Flat,77,TSSC,766.2,39.7,58.85,72.61,1.23,58.09,1.03,59.72,0.67
2024-03-27,14:00,13,March,Flat,77,TSSC,727.47,39.62,57.81,72.94,1.16,58.35,0.98,56.9,0.67
2024-03-27,14:15,13,March,Flat,77,TSSC,671.12,39.34,56.12,73.47,1.07,58.78,0.9,52.8,0.67
2024-03-27,14:30,13,March,Flat,77,TSSC,614.77,39.06,54.43,74.01,0.98,59.21,0.82,48.64,0.67
2024-03-27,14:45,13,March,Flat,77,TSSC,558.43,38.78,52.74,74.54,0.89,59.64,0.74,44.42,0.67
2024-03-27,15:00,13,March,Flat,77,TSSC,502.08,38.5,51.05,75.08,0.8,60.06,0.67,40.16,0.67
2024-03-27,15:15,13,March,Flat,77,TSSC,435.58,38.01,48.9,75.76,0.69,60.61,0.58,35.08,0.67
2024-03-27,15:30,13,March,Flat,77,TSSC,369.07,37.52,46.74,76.44,0.58,61.15,0.49,29.93,0.67
2024-03-27,15:45,13,March,Flat,77,TSSC,302.57,37.02,44.59,77.13,0.48,61.7,0.4,24.71,0.67
2024-03-27,16:00,13,March,Flat,77,TSSC,236.07,36.53,42.43,77.81,0.37,62.25,0.31,19.41,0.67
2024-03-27,16:15,13,March,Flat,77,TSSC,188.33,35.81,40.52,78.41,0.3,62.73,0.25,15.57,0.67
2024-03-27,16:30,13,March,Flat,77,TSSC,140.58,35.1,38.61,79.02,0.22,63.21,0.18,11.69,0.67
2024-03-27,16:45,13,March,Flat,77,TSSC,92.84,34.39,36.71,79.62,0.15,63.7,0.12,7.77,0.67
2024-03-27,17:00,13,March,Flat,77,TSSC,45.1,33.67,34.8,80.23,0.07,64.18,0.06,3.79,0.67
2024-03-27,17:15,13,March,Flat,77,TSSC,33.83,33.01,33.86,80.52,0.05,64.42,0.04,2.85,0.67
2024-03-27,17:30,13,March,Flat,77,TSSC,22.55,32.36,32.92,80.82,0.04,64.66,0.03,1.91,0.67
2024-03-27,17:45,13,March,Flat,77,TSSC,11.27,31.7,31.98,81.12,0.02,64.89,0.01,0.96,0.67
2024-03-28,05:15,13,March,Flat,77,TSSC,19.64,25.84,26.33,82.91,0.03,66.33,0.03,1.69,0.67
2024-03-28,05:30,13,March,Flat,77,TSSC,39.27,26.16,27.14,82.65,0.06,66.12,0.05,3.38,0.67
2024-03-28,05:45,13,March,Flat,77,TSSC,58.91,26.48,27.96,82.39,0.09,65.91,0.08,5.06,0.67
2024-03-28,06:00,13,March,Flat,77,TSSC,78.55,26.81,28.77,82.13,0.12,65.71,0.1,6.72,0.67
2024-03-28,06:15,13,March,Flat,77,TSSC,124.7,27.44,30.56,81.57,0.19,65.25,0.16,10.62,0.67
2024-03-28,06:30,13,March,Flat,77,TSSC,170.85,28.07,32.34,81.0,0.27,64.8,0.22,14.48,0.67
2024-03-28,06:45,13,March,Flat,77,TSSC,217.0,28.7,34.12,80.44,0.34,64.35,0.28,18.29,0.67
2024-03-28,07:00,13,March,Flat,77,TSSC,263.15,29.33,35.91,79.87,0.41,63.9,0.35,22.06,0.67
2024-03-28,07:15,13,March,Flat,77,TSSC,315.03,30.1,37.97,79.22,0.49,63.38,0.41,26.25,0.67
2024-03-28,07:30,13,March,Flat,77,TSSC,366.91,30.86,40.04,78.57,0.58,62.85,0.48,30.38,0.67
2024-03-28,07:45,13,March,Flat,77,TSSC,418.79,31.63,42.1,77.91,0.66,62.33,0.55,34.46,0.67
2024-03-28,08:00,13,March,Flat,77,TSSC,470.67,32.4,44.17,77.26,0.74,61.81,0.62,38.48,0.67
2024-03-28,08:15,13,March,Flat,77,TSSC,511.15,33.16,45.94,76.7,0.81,61.36,0.68,41.56,0.67
2024-03-28,08:30,13,March,Flat,77,TSSC,551.62,33.92,47.71,76.14,0.87,60.91,0.73,44.6,0.67
2024-03-28,08:45,13,March,Flat,77,TSSC,592.1,34.68,49.48,75.58,0.94,60.46,0.79,47.6,0.67
2024-03-28,09:00,13,March,Flat,77,TSSC,632.58,35.44,51.25,75.01,1.01,60.01,0.84,50.57,0.67
2024-03-28,09:15,13,March,Flat,77,TSSC,692.27,36.02,53.33,74.36,1.1,59.49,0.92,54.96,0.67
2024-03-28,09:30,13,March,Flat,77,TSSC,751.97,36.61,55.41,73.7,1.2,58.96,1.01,59.3,0.67
2024-03-28,09:45,13,March,Flat,77,TSSC,811.66,37.2,57.49,73.04,1.3,58.43,1.09,63.56,0.67
2024-03-28,10:00,13,March,Flat,77,TSSC,871.35,37.78,59.56,72.38,1.4,57.91,1.17,67.75,0.67
2024-03-28,10:15,13,March,Flat,77,TSSC,892.48,38.21,60.52,72.08,1.43,57.66,1.2,69.17,0.67
2024-03-28,10:30,13,March,Flat,77,TSSC,913.6,38.64,61.48,71.78,1.47,57.42,1.23,70.57,0.67
2024-03-28,10:45,13,March,Flat,77,TSSC,934.73,39.08,62.45,71.47,1.5,57.18,1.26,71.97,0.67
2024-03-28,11:00,13,March,Flat,77,TSSC,955.85,39.51,63.41,71.17,1.54,56.93,1.29,73.35,0.67
