Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-28,11:15,13,March,Flat,77,TSSC,949.04,39.78,63.51,71.13,1.53,56.91,1.28,72.8,0.67
2024-03-28,11:30,13,March,Flat,77,TSSC,942.24,40.06,63.62,71.1,1.52,56.88,1.27,72.25,0.67
2024-03-28,11:45,13,March,Flat,77,TSSC,935.43,40.34,63.72,71.07,1.51,56.85,1.26,71.7,0.67
2024-03-28,12:00,13,March,Flat,77,TSSC,928.62,40.61,63.83,71.03,1.5,56.83,1.25,71.15,0.67
2024-03-28,12:15,13,March,Flat,77,TSSC,903.28,40.73,63.31,71.2,1.45,56.96,1.22,69.34,0.67
2024-03-28,12:30,13,March,Flat,77,TSSC,877.93,40.84,62.79,71.36,1.41,57.09,1.18,67.51,0.67
2024-03-28,12:45,13,March,Flat,77,TSSC,852.59,40.96,62.28,71.52,1.37,57.22,1.15,65.68,0.67
2024-03-28,13:00,13,March,Flat,77,TSSC,827.25,41.08,61.76,71.69,1.33,57.35,1.11,63.84,0.67
2024-03-28,13:15,13,March,Flat,77,TSSC,779.31,41.02,60.51,72.08,1.25,57.67,1.05,60.4,0.67
2024-03-28,13:30,13,March,Flat,77,TSSC,731.36,40.97,59.25,72.48,1.17,57.99,0.98,56.93,0.67
2024-03-28,13:45,13,March,Flat,77,TSSC,683.41,40.91,58.0,72.88,1.09,58.3,0.92,53.42,0.67
2024-03-28,14:00,13,March,Flat,77,TSSC,635.47,40.86,56.75,73.28,1.02,58.62,0.85,49.89,0.67
2024-03-28,14:15,13,March,Flat,77,TSSC,579.35,40.65,55.13,73.79,0.92,59.03,0.77,45.73,0.67
2024-03-28,14:30,13,March,Flat,77,TSSC,523.23,40.44,53.52,74.3,0.83,59.44,0.7,41.52,0.67
2024-03-28,14:45,13,March,Flat,77,TSSC,467.1,40.22,51.9,74.81,0.74,59.85,0.62,37.26,0.67
2024-03-28,15:00,13,March,Flat,77,TSSC,410.98,40.01,50.28,75.32,0.65,60.26,0.55,32.96,0.67
2024-03-28,15:15,13,March,Flat,77,TSSC,360.78,39.6,48.62,75.85,0.57,60.68,0.48,29.09,0.67
2024-03-28,15:30,13,March,Flat,77,TSSC,310.58,39.2,46.96,76.37,0.49,61.1,0.41,25.17,0.67
2024-03-28,15:45,13,March,Flat,77,TSSC,260.38,38.79,45.3,76.9,0.41,61.52,0.34,21.21,0.67
2024-03-28,16:00,13,March,Flat,77,TSSC,210.18,38.38,43.63,77.43,0.33,61.94,0.28,17.21,0.67
2024-03-28,16:15,13,March,Flat,77,TSSC,167.99,37.74,41.94,77.96,0.26,62.37,0.22,13.83,0.67
2024-03-28,16:30,13,March,Flat,77,TSSC,125.8,37.09,40.24,78.5,0.2,62.8,0.17,10.41,0.67
2024-03-28,16:45,13,March,Flat,77,TSSC,83.61,36.45,38.54,79.04,0.13,63.23,0.11,6.95,0.67
2024-03-28,17:00,13,March,Flat,77,TSSC,41.42,35.81,36.85,79.58,0.06,63.66,0.05,3.46,0.67
2024-03-28,17:15,13,March,Flat,77,TSSC,31.07,35.04,35.82,79.9,0.05,63.92,0.04,2.61,0.67
2024-03-28,17:30,13,March,Flat,77,TSSC,20.71,34.28,34.79,80.23,0.03,64.18,0.03,1.74,0.67
2024-03-28,17:45,13,March,Flat,77,TSSC,10.36,33.51,33.77,80.55,0.02,64.44,0.01,0.87,0.67
2024-03-29,05:15,13,March,Flat,77,TSSC,19.41,25.6,26.09,82.98,0.03,66.39,0.03,1.67,0.67
2024-03-29,05:30,13,March,Flat,77,TSSC,38.81,25.89,26.87,82.74,0.06,66.19,0.05,3.34,0.67
2024-03-29,05:45,13,March,Flat,77,TSSC,58.22,26.19,27.64,82.49,0.09,65.99,0.08,5.0,0.67
2024-03-29,06:00,13,March,Flat,77,TSSC,77.62,26.48,28.42,82.24,0.12,65.8,0.1,6.65,0.67
2024-03-29,06:15,13,March,Flat,77,TSSC,127.07,27.16,30.34,81.64,0.2,65.31,0.17,10.83,0.67
2024-03-29,06:30,13,March,Flat,77,TSSC,176.52,27.84,32.25,81.03,0.28,64.83,0.23,14.96,0.67
2024-03-29,06:45,13,March,Flat,77,TSSC,225.97,28.52,34.17,80.42,0.35,64.34,0.3,19.04,0.67
2024-03-29,07:00,13,March,Flat,77,TSSC,275.42,29.2,36.09,79.82,0.43,63.85,0.36,23.08,0.67
2024-03-29,07:15,13,March,Flat,77,TSSC,332.83,29.95,38.27,79.13,0.52,63.3,0.44,27.71,0.67
2024-03-29,07:30,13,March,Flat,77,TSSC,390.24,30.7,40.45,78.44,0.61,62.75,0.51,32.27,0.67
2024-03-29,07:45,13,March,Flat,77,TSSC,447.64,31.44,42.63,77.74,0.71,62.2,0.59,36.77,0.67
2024-03-29,08:00,13,March,Flat,77,TSSC,505.05,32.19,44.82,77.05,0.8,61.64,0.67,41.21,0.67
2024-03-29,08:15,13,March,Flat,77,TSSC,555.12,32.88,46.76,76.44,0.88,61.15,0.74,45.02,0.67
2024-03-29,08:30,13,March,Flat,77,TSSC,605.2,33.57,48.7,75.82,0.96,60.66,0.8,48.78,0.67
2024-03-29,08:45,13,March,Flat,77,TSSC,655.28,34.26,50.64,75.21,1.04,60.17,0.87,52.49,0.67
2024-03-29,09:00,13,March,Flat,77,TSSC,705.35,34.95,52.58,74.59,1.12,59.67,0.94,56.14,0.67
2024-03-29,09:15,13,March,Flat,77,TSSC,740.23,35.51,54.02,74.14,1.18,59.31,0.99,58.64,0.67
2024-03-29,09:30,13,March,Flat,77,TSSC,775.1,36.07,55.45,73.69,1.24,58.95,1.04,61.11,0.67
2024-03-29,09:45,13,March,Flat,77,TSSC,809.98,36.63,56.88,73.23,1.3,58.59,1.08,63.56,0.67
2024-03-29,10:00,13,March,Flat,77,TSSC,844.85,37.19,58.31,72.78,1.35,58.22,1.13,65.97,0.67
2024-03-29,10:15,13,March,Flat,77,TSSC,876.27,37.57,59.48,72.41,1.4,57.93,1.18,68.16,0.67
2024-03-29,10:30,13,March,Flat,77,TSSC,907.69,37.96,60.65,72.04,1.46,57.63,1.22,70.32,0.67
2024-03-29,10:45,13,March,Flat,77,TSSC,939.11,38.34,61.82,71.67,1.51,57.33,1.26,72.46,0.67
2024-03-29,11:00,13,March,Flat,77,TSSC,970.53,38.73,62.99,71.3,1.56,57.04,1.31,74.58,0.67
2024-03-29,11:15,13,March,Flat,77,TSSC,964.27,38.96,63.06,71.28,1.55,57.02,1.3,74.08,0.67
2024-03-29,11:30,13,March,Flat,77,TSSC,958.01,39.19,63.14,71.25,1.54,57.0,1.29,73.58,0.67
2024-03-29,11:45,13,March,Flat,77,TSSC,951.76,39.41,63.21,71.23,1.53,56.98,1.28,73.08,0.67
2024-03-29,12:00,13,March,Flat,77,TSSC,945.5,39.64,63.28,71.21,1.52,56.97,1.27,72.59,0.67
2024-03-29,12:15,13,March,Flat,77,TSSC,908.37,39.71,62.42,71.48,1.46,57.18,1.22,69.94,0.67
2024-03-29,12:30,13,March,Flat,77,TSSC,871.24,39.78,61.56,71.75,1.4,57.4,1.17,67.28,0.67
2024-03-29,12:45,13,March,Flat,77,TSSC,834.1,39.85,60.7,72.02,1.34,57.62,1.12,64.61,0.67
2024-03-29,13:00,13,March,Flat,77,TSSC,796.97,39.92,59.84,72.29,1.28,57.84,1.07,61.91,0.67
2024-03-29,13:15,13,March,Flat,77,TSSC,766.81,39.81,58.99,72.57,1.23,58.05,1.03,59.74,0.67
2024-03-29,13:30,13,March,Flat,77,TSSC,736.65,39.71,58.13,72.84,1.18,58.27,0.99,57.56,0.67
2024-03-29,13:45,13,March,Flat,77,TSSC,706.49,39.61,57.27,73.11,1.13,58.49,0.95,55.36,0.67
2024-03-29,14:00,13,March,Flat,77,TSSC,676.33,39.5,56.41,73.38,1.08,58.71,0.91,53.15,0.67
2024-03-29,14:15,13,March,Flat,77,TSSC,620.77,39.25,54.77,73.9,0.99,59.12,0.83,49.05,0.67
2024-03-29,14:30,13,March,Flat,77,TSSC,565.21,39.0,53.13,74.42,0.9,59.54,0.75,44.91,0.67
2024-03-29,14:45,13,March,Flat,77,TSSC,509.64,38.75,51.49,74.94,0.81,59.95,0.68,40.71,0.67
2024-03-29,15:00,13,March,Flat,77,TSSC,454.08,38.5,49.85,75.46,0.72,60.37,0.6,36.46,0.67
2024-03-29,15:15,13,March,Flat,77,TSSC,400.06,38.11,48.11,76.01,0.63,60.81,0.53,32.3,0.67
2024-03-29,15:30,13,March,Flat,77,TSSC,346.03,37.72,46.37,76.56,0.55,61.25,0.46,28.1,0.67
2024-03-29,15:45,13,March,Flat,77,TSSC,292.0,37.32,44.62,77.11,0.46,61.69,0.39,23.84,0.67
2024-03-29,16:00,13,March,Flat,77,TSSC,237.98,36.93,42.88,77.67,0.38,62.13,0.31,19.54,0.67
2024-03-29,16:15,13,March,Flat,77,TSSC,190.54,36.35,41.12,78.22,0.3,62.58,0.25,15.73,0.67
2024-03-29,16:30,13,March,Flat,77,TSSC,143.1,35.77,39.35,78.78,0.22,63.03,0.19,11.87,0.67
2024-03-29,16:45,13,March,Flat,77,TSSC,95.66,35.2,37.59,79.34,0.15,63.47,0.13,7.98,0.67
2024-03-29,17:00,13,March,Flat,77,TSSC,48.22,34.62,35.83,79.9,0.08,63.92,0.06,4.04,0.67
2024-03-29,17:15,13,March,Flat,77,TSSC,36.16,34.01,34.91,80.19,0.06,64.15,0.05,3.04,0.67
2024-03-29,17:30,13,March,Flat,77,TSSC,24.11,33.4,34.0,80.48,0.04,64.38,0.03,2.03,0.67
2024-03-29,17:45,13,March,Flat,77,TSSC,12.05,32.79,33.09,80.77,0.02,64.61,0.02,1.02,0.67
2024-03-30,05:15,13,March,Flat,77,TSSC,22.96,26.17,26.74,82.78,0.04,66.22,0.03,1.98,0.67
2024-03-30,05:30,13,March,Flat,77,TSSC,45.92,26.53,27.68,82.48,0.07,65.98,0.06,3.94,0.67
2024-03-30,05:45,13,March,Flat,77,TSSC,68.89,26.89,28.61,82.18,0.11,65.75,0.09,5.9,0.67
2024-03-30,06:00,13,March,Flat,77,TSSC,91.85,27.25,29.55,81.89,0.14,65.51,0.12,7.85,0.67
2024-03-30,06:15,13,March,Flat,77,TSSC,149.09,27.92,31.65,81.22,0.23,64.98,0.19,12.66,0.67
2024-03-30,06:30,13,March,Flat,77,TSSC,206.34,28.59,33.75,80.56,0.32,64.44,0.27,17.41,0.67
2024-03-30,06:45,13,March,Flat,77,TSSC,263.58,29.27,35.86,79.89,0.41,63.91,0.35,22.1,0.67
2024-03-30,07:00,13,March,Flat,77,TSSC,320.83,29.94,37.96,79.22,0.5,63.38,0.42,26.73,0.67
2024-03-30,07:15,13,March,Flat,77,TSSC,382.16,30.56,40.11,78.54,0.6,62.83,0.5,31.64,0.67
2024-03-30,07:30,13,March,Flat,77,TSSC,443.5,31.18,42.27,77.86,0.7,62.29,0.59,36.48,0.67
2024-03-30,07:45,13,March,Flat,77,TSSC,504.83,31.8,44.42,77.18,0.8,61.74,0.67,41.24,0.67
2024-03-30,08:00,13,March,Flat,77,TSSC,566.17,32.42,46.57,76.5,0.9,61.2,0.75,45.94,0.67
2024-03-30,08:15,13,March,Flat,77,TSSC,618.16,33.05,48.5,75.89,0.98,60.71,0.82,49.85,0.67
2024-03-30,08:30,13,March,Flat,77,TSSC,670.14,33.67,50.43,75.28,1.07,60.22,0.89,53.71,0.67
2024-03-30,08:45,13,March,Flat,77,TSSC,722.13,34.3,52.36,74.67,1.15,59.73,0.96,57.52,0.67
2024-03-30,09:00,13,March,Flat,77,TSSC,774.12,34.93,54.28,74.06,1.23,59.24,1.03,61.27,0.67
2024-03-30,09:15,13,March,Flat,77,TSSC,810.03,35.45,55.71,73.61,1.29,58.88,1.08,63.81,0.67
2024-03-30,09:30,13,March,Flat,77,TSSC,845.95,35.98,57.13,73.15,1.35,58.52,1.13,66.32,0.67
2024-03-30,09:45,13,March,Flat,77,TSSC,881.87,36.51,58.55,72.7,1.41,58.16,1.18,68.81,0.67
2024-03-30,10:00,13,March,Flat,77,TSSC,917.78,37.03,59.97,72.25,1.47,57.8,1.23,71.27,0.67
2024-03-30,10:15,13,March,Flat,77,TSSC,940.07,37.41,60.91,71.96,1.51,57.57,1.26,72.76,0.67
2024-03-30,10:30,13,March,Flat,77,TSSC,962.37,37.79,61.85,71.66,1.55,57.33,1.3,74.25,0.67
2024-03-30,10:45,13,March,Flat,77,TSSC,984.66,38.17,62.79,71.36,1.58,57.09,1.33,75.72,0.67
2024-03-30,11:00,13,March,Flat,77,TSSC,1006.95,38.55,63.72,71.07,1.62,56.85,1.36,77.18,0.67
2024-03-30,11:15,13,March,Flat,77,TSSC,1004.16,38.78,63.89,71.01,1.62,56.81,1.35,76.92,0.67
2024-03-30,11:30,13,March,Flat,77,TSSC,1001.37,39.02,64.05,70.96,1.61,56.77,1.35,76.67,0.67
2024-03-30,11:45,13,March,Flat,77,TSSC,998.57,39.26,64.22,70.91,1.61,56.73,1.35,76.41,0.67
2024-03-30,12:00,13,March,Flat,77,TSSC,995.78,39.49,64.38,70.86,1.6,56.69,1.34,76.15,0.67
2024-03-30,12:15,13,March,Flat,77,TSSC,964.14,39.57,63.68,71.08,1.55,56.87,1.3,73.91,0.67
2024-03-30,12:30,13,March,Flat,77,TSSC,932.5,39.66,62.97,71.31,1.5,57.04,1.26,71.67,0.67
2024-03-30,12:45,13,March,Flat,77,TSSC,900.86,39.74,62.26,71.53,1.45,57.22,1.21,69.4,0.67
2024-03-30,13:00,13,March,Flat,77,TSSC,869.22,39.82,61.55,71.75,1.4,57.4,1.17,67.13,0.67
2024-03-30,13:15,13,March,Flat,77,TSSC,837.74,39.72,60.67,72.03,1.34,57.63,1.13,64.9,0.67
2024-03-30,13:30,13,March,Flat,77,TSSC,806.25,39.62,59.78,72.31,1.29,57.85,1.08,62.65,0.67
2024-03-30,13:45,13,March,Flat,77,TSSC,774.76,39.53,58.9,72.59,1.24,58.08,1.04,60.38,0.67
2024-03-30,14:00,13,March,Flat,77,TSSC,743.28,39.43,58.01,72.87,1.19,58.3,1.0,58.1,0.67
2024-03-30,14:15,13,March,Flat,77,TSSC,688.65,39.17,56.39,73.39,1.1,58.71,0.92,54.12,0.67
2024-03-30,14:30,13,March,Flat,77,TSSC,634.01,38.92,54.77,73.9,1.01,59.12,0.85,50.1,0.67
2024-03-30,14:45,13,March,Flat,77,TSSC,579.38,38.66,53.15,74.41,0.92,59.53,0.77,46.03,0.67
2024-03-30,15:00,13,March,Flat,77,TSSC,524.75,38.41,51.53,74.93,0.83,59.94,0.7,41.91,0.67
2024-03-30,15:15,13,March,Flat,77,TSSC,462.75,38.0,49.57,75.55,0.73,60.44,0.62,37.19,0.67
2024-03-30,15:30,13,March,Flat,77,TSSC,400.76,37.59,47.61,76.17,0.64,60.94,0.53,32.41,0.67
2024-03-30,15:45,13,March,Flat,77,TSSC,338.76,37.18,45.65,76.79,0.54,61.43,0.45,27.57,0.67
2024-03-30,16:00,13,March,Flat,77,TSSC,276.77,36.77,43.69,77.41,0.44,61.93,0.37,22.66,0.67
2024-03-30,16:15,13,March,Flat,77,TSSC,221.52,36.16,41.7,78.04,0.35,62.43,0.29,18.25,0.67
2024-03-30,16:30,13,March,Flat,77,TSSC,166.27,35.55,39.7,78.67,0.26,62.94,0.22,13.78,0.67
2024-03-30,16:45,13,March,Flat,77,TSSC,111.03,34.93,37.71,79.3,0.17,63.44,0.15,9.26,0.67
2024-03-30,17:00,13,March,Flat,77,TSSC,55.78,34.32,35.71,79.94,0.09,63.95,0.07,4.68,0.67
2024-03-30,17:15,13,March,Flat,77,TSSC,41.84,33.7,34.75,80.24,0.07,64.19,0.05,3.52,0.67
2024-03-30,17:30,13,March,Flat,77,TSSC,27.89,33.08,33.78,80.55,0.04,64.44,0.04,2.35,0.67
2024-03-30,17:45,13,March,Flat,77,TSSC,13.95,32.46,32.81,80.86,0.02,64.68,0.02,1.18,0.67
2024-03-31,05:15,13,March,Flat,77,TSSC,24.98,26.14,26.77,82.77,0.04,66.21,0.03,2.15,0.67
2024-03-31,05:30,13,March,Flat,77,TSSC,49.97,26.54,27.79,82.44,0.08,65.96,0.07,4.29,0.67
2024-03-31,05:45,13,March,Flat,77,TSSC,74.95,26.93,28.81,82.12,0.12,65.7,0.1,6.42,0.67
2024-03-31,06:00,13,March,Flat,77,TSSC,99.93,27.33,29.83,81.8,0.16,65.44,0.13,8.53,0.67
2024-03-31,06:15,13,March,Flat,77,TSSC,160.07,28.11,32.11,81.08,0.25,64.86,0.21,13.57,0.67
2024-03-31,06:30,13,March,Flat,77,TSSC,220.21,28.88,34.39,80.35,0.34,64.28,0.29,18.55,0.67
2024-03-31,06:45,13,March,Flat,77,TSSC,280.34,29.66,36.67,79.63,0.44,63.71,0.37,23.45,0.67
2024-03-31,07:00,13,March,Flat,77,TSSC,340.48,30.44,38.95,78.91,0.54,63.13,0.45,28.29,0.67
2024-03-31,07:15,13,March,Flat,77,TSSC,402.05,31.13,41.18,78.2,0.63,62.56,0.53,33.18,0.67
2024-03-31,07:30,13,March,Flat,77,TSSC,463.62,31.82,43.41,77.5,0.73,62.0,0.61,37.99,0.67
2024-03-31,07:45,13,March,Flat,77,TSSC,525.18,32.51,45.64,76.79,0.83,61.43,0.7,42.74,0.67
2024-03-31,08:00,13,March,Flat,77,TSSC,586.75,33.2,47.87,76.09,0.93,60.87,0.78,47.42,0.67
2024-03-31,08:15,13,March,Flat,77,TSSC,638.96,33.81,49.79,75.48,1.01,60.38,0.85,51.32,0.67
2024-03-31,08:30,13,March,Flat,77,TSSC,691.17,34.42,51.7,74.87,1.1,59.9,0.92,55.17,0.67
2024-03-31,08:45,13,March,Flat,77,TSSC,743.39,35.04,53.62,74.26,1.19,59.41,0.99,58.97,0.67
2024-03-31,09:00,13,March,Flat,77,TSSC,795.6,35.65,55.54,73.66,1.27,58.93,1.06,62.71,0.67
2024-03-31,09:15,13,March,Flat,77,TSSC,831.44,36.16,56.95,73.21,1.33,58.57,1.11,65.23,0.67
2024-03-31,09:30,13,March,Flat,77,TSSC,867.29,36.67,58.35,72.77,1.39,58.21,1.16,67.72,0.67
2024-03-31,09:45,13,March,Flat,77,TSSC,903.13,37.18,59.76,72.32,1.45,57.86,1.21,70.18,0.67
2024-03-31,10:00,13,March,Flat,77,TSSC,938.97,37.69,61.16,71.88,1.51,57.5,1.26,72.61,0.67
2024-03-31,10:15,13,March,Flat,77,TSSC,957.48,38.08,62.02,71.61,1.54,57.29,1.29,73.83,0.67
2024-03-31,10:30,13,March,Flat,77,TSSC,975.99,38.47,62.87,71.34,1.57,57.07,1.31,75.03,0.67
2024-03-31,10:45,13,March,Flat,77,TSSC,994.49,38.86,63.72,71.07,1.6,56.85,1.34,76.23,0.67
2024-03-31,11:00,13,March,Flat,77,TSSC,1013.0,39.25,64.58,70.8,1.63,56.64,1.37,77.42,0.67
2024-03-31,11:15,13,March,Flat,77,TSSC,1001.8,39.49,64.54,70.81,1.61,56.65,1.35,76.57,0.67
2024-03-31,11:30,13,March,Flat,77,TSSC,990.6,39.74,64.5,70.82,1.6,56.66,1.34,75.72,0.67
2024-03-31,11:45,13,March,Flat,77,TSSC,979.4,39.98,64.47,70.83,1.58,56.66,1.32,74.88,0.67
2024-03-31,12:00,13,March,Flat,77,TSSC,968.2,40.23,64.44,70.84,1.56,56.67,1.31,74.03,0.67
2024-03-31,12:15,13,March,Flat,77,TSSC,947.36,40.32,64.0,70.98,1.53,56.78,1.28,72.54,0.67
2024-03-31,12:30,13,March,Flat,77,TSSC,926.52,40.41,63.57,71.12,1.49,56.89,1.25,71.06,0.67
2024-03-31,12:45,13,March,Flat,77,TSSC,905.67,40.49,63.13,71.25,1.46,57.0,1.22,69.56,0.67
2024-03-31,13:00,13,March,Flat,77,TSSC,884.83,40.58,62.7,71.39,1.42,57.11,1.19,68.06,0.67
2024-03-31,13:15,13,March,Flat,77,TSSC,846.3,40.47,61.63,71.73,1.36,57.38,1.14,65.34,0.67
2024-03-31,13:30,13,March,Flat,77,TSSC,807.77,40.37,60.56,72.07,1.3,57.65,1.09,62.6,0.67
2024-03-31,13:45,13,March,Flat,77,TSSC,769.23,40.27,59.5,72.41,1.23,57.92,1.03,59.83,0.67
2024-03-31,14:00,13,March,Flat,77,TSSC,730.7,40.16,58.43,72.74,1.17,58.19,0.98,57.04,0.67
2024-03-31,14:15,13,March,Flat,77,TSSC,678.64,39.88,56.85,73.24,1.09,58.59,0.91,53.26,0.67
2024-03-31,14:30,13,March,Flat,77,TSSC,626.59,39.61,55.27,73.74,1.0,58.99,0.84,49.43,0.67
2024-03-31,14:45,13,March,Flat,77,TSSC,574.53,39.34,53.7,74.24,0.92,59.39,0.77,45.56,0.67
2024-03-31,15:00,13,March,Flat,77,TSSC,522.47,39.06,52.12,74.74,0.83,59.79,0.7,41.65,0.67
2024-03-31,15:15,13,March,Flat,77,TSSC,458.6,38.59,50.06,75.39,0.73,60.32,0.61,36.8,0.67
2024-03-31,15:30,13,March,Flat,77,TSSC,394.74,38.12,47.99,76.05,0.63,60.84,0.52,31.89,0.67
2024-03-31,15:45,13,March,Flat,77,TSSC,330.87,37.65,45.92,76.7,0.52,61.36,0.44,26.9,0.67
2024-03-31,16:00,13,March,Flat,77,TSSC,267.0,37.18,43.86,77.36,0.42,61.89,0.35,21.85,0.67
2024-03-31,16:15,13,March,Flat,77,TSSC,213.39,36.52,41.85,77.99,0.34,62.39,0.28,17.57,0.67
2024-03-31,16:30,13,March,Flat,77,TSSC,159.79,35.86,39.85,78.62,0.25,62.9,0.21,13.24,0.67
2024-03-31,16:45,13,March,Flat,77,TSSC,106.19,35.2,37.85,79.26,0.17,63.41,0.14,8.85,0.67
2024-03-31,17:00,13,March,Flat,77,TSSC,52.58,34.54,35.85,79.89,0.08,63.91,0.07,4.41,0.67
2024-03-31,17:15,13,March,Flat,77,TSSC,39.44,33.92,34.91,80.19,0.06,64.15,0.05,3.32,0.67
2024-03-31,17:30,13,March,Flat,77,TSSC,26.29,33.3,33.96,80.49,0.04,64.39,0.03,2.22,0.67
2024-03-31,17:45,13,March,Flat,77,TSSC,13.14,32.68,33.01,80.79,0.02,64.63,0.02,1.11,0.67
