Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-05-06,05:00,19,May,Inverted-V,62,TSSC,5.7,29.62,31.76,81.19,0.01,64.95,0.01,0.48,0.67
2024-05-06,05:15,19,May,Inverted-V,62,TSSC,32.82,29.88,32.7,80.89,0.05,64.71,0.04,2.78,0.67
2024-05-06,05:30,19,May,Inverted-V,62,TSSC,59.94,30.13,33.63,80.6,0.09,64.48,0.08,5.06,0.67
2024-05-06,05:45,19,May,Inverted-V,62,TSSC,87.06,30.39,34.56,80.3,0.14,64.24,0.11,7.33,0.67
2024-05-06,06:00,19,May,Inverted-V,62,TSSC,114.18,30.64,35.49,80.0,0.18,64.0,0.15,9.58,0.67
2024-05-06,06:15,19,May,Inverted-V,62,TSSC,163.12,31.26,37.33,79.42,0.26,63.54,0.21,13.62,0.67
2024-05-06,06:30,19,May,Inverted-V,62,TSSC,212.07,31.87,39.17,78.84,0.33,63.07,0.28,17.61,0.67
2024-05-06,06:45,19,May,Inverted-V,62,TSSC,261.01,32.48,41.01,78.26,0.41,62.61,0.34,21.55,0.67
2024-05-06,07:00,19,May,Inverted-V,62,TSSC,309.96,33.1,42.85,77.68,0.49,62.14,0.41,25.45,0.67
2024-05-06,07:15,19,May,Inverted-V,62,TSSC,375.67,33.77,45.16,76.95,0.59,61.56,0.5,30.62,0.67
2024-05-06,07:30,19,May,Inverted-V,62,TSSC,441.39,34.43,47.46,76.21,0.7,60.97,0.59,35.72,0.67
2024-05-06,07:45,19,May,Inverted-V,62,TSSC,507.1,35.09,49.77,75.48,0.81,60.39,0.67,40.73,0.67
2024-05-06,08:00,19,May,Inverted-V,62,TSSC,572.81,35.76,52.08,74.75,0.91,59.8,0.76,45.67,0.67
2024-05-06,08:15,19,May,Inverted-V,62,TSSC,631.46,36.32,54.11,74.11,1.01,59.29,0.84,50.01,0.67
2024-05-06,08:30,19,May,Inverted-V,62,TSSC,690.11,36.88,56.14,73.47,1.1,58.77,0.92,54.29,0.67
2024-05-06,08:45,19,May,Inverted-V,62,TSSC,748.76,37.45,58.17,72.83,1.2,58.26,1.0,58.5,0.67
2024-05-06,09:00,19,May,Inverted-V,62,TSSC,807.41,38.01,60.2,72.18,1.3,57.75,1.08,62.65,0.67
2024-05-06,09:15,19,May,Inverted-V,62,TSSC,823.89,38.45,61.05,71.91,1.32,57.53,1.11,63.74,0.67
2024-05-06,09:30,19,May,Inverted-V,62,TSSC,840.38,38.89,61.9,71.64,1.35,57.31,1.13,64.82,0.67
2024-05-06,09:45,19,May,Inverted-V,62,TSSC,856.86,39.34,62.76,71.37,1.38,57.1,1.15,65.9,0.67
2024-05-06,10:00,19,May,Inverted-V,62,TSSC,873.34,39.78,63.61,71.1,1.41,56.88,1.18,66.97,0.67
2024-05-06,10:15,19,May,Inverted-V,62,TSSC,901.57,40.11,64.65,70.77,1.45,56.62,1.22,68.88,0.67
2024-05-06,10:30,19,May,Inverted-V,62,TSSC,929.8,40.44,65.68,70.45,1.5,56.36,1.26,70.78,0.67
2024-05-06,10:45,19,May,Inverted-V,62,TSSC,958.03,40.77,66.72,70.12,1.55,56.09,1.3,72.66,0.67
2024-05-06,11:00,19,May,Inverted-V,62,TSSC,986.26,41.1,67.76,69.79,1.59,55.83,1.33,74.53,0.67
2024-05-06,11:15,19,May,Inverted-V,62,TSSC,962.07,41.23,67.28,69.94,1.55,55.95,1.3,72.82,0.67
2024-05-06,11:30,19,May,Inverted-V,62,TSSC,937.88,41.36,66.81,70.09,1.51,56.07,1.27,71.11,0.67
2024-05-06,11:45,19,May,Inverted-V,62,TSSC,913.7,41.49,66.33,70.24,1.47,56.19,1.23,69.39,0.67
2024-05-06,12:00,19,May,Inverted-V,62,TSSC,889.51,41.62,65.86,70.39,1.43,56.31,1.2,67.67,0.67
2024-05-06,12:15,19,May,Inverted-V,62,TSSC,861.71,41.5,65.04,70.65,1.39,56.52,1.16,65.75,0.67
2024-05-06,12:30,19,May,Inverted-V,62,TSSC,833.92,41.38,64.22,70.91,1.34,56.73,1.12,63.81,0.67
2024-05-06,12:45,19,May,Inverted-V,62,TSSC,806.12,41.25,63.41,71.17,1.3,56.93,1.09,61.86,0.67
2024-05-06,13:00,19,May,Inverted-V,62,TSSC,778.32,41.13,62.59,71.43,1.25,57.14,1.05,59.9,0.67
2024-05-06,13:15,19,May,Inverted-V,62,TSSC,743.65,40.95,61.54,71.76,1.19,57.41,1.0,57.44,0.67
2024-05-06,13:30,19,May,Inverted-V,62,TSSC,708.98,40.76,60.48,72.09,1.14,57.67,0.95,54.96,0.67
2024-05-06,13:45,19,May,Inverted-V,62,TSSC,674.3,40.58,59.43,72.43,1.08,57.94,0.91,52.46,0.67
2024-05-06,14:00,19,May,Inverted-V,62,TSSC,639.63,40.39,58.38,72.76,1.02,58.21,0.86,49.94,0.67
2024-05-06,14:15,19,May,Inverted-V,62,TSSC,570.69,40.12,56.38,73.39,0.91,58.71,0.76,44.85,0.67
2024-05-06,14:30,19,May,Inverted-V,62,TSSC,501.75,39.84,54.39,74.02,0.8,59.22,0.67,39.7,0.67
2024-05-06,14:45,19,May,Inverted-V,62,TSSC,432.81,39.57,52.39,74.65,0.69,59.72,0.58,34.47,0.67
2024-05-06,15:00,19,May,Inverted-V,62,TSSC,363.87,39.3,50.4,75.29,0.58,60.23,0.48,29.17,0.67
2024-05-06,15:15,19,May,Inverted-V,62,TSSC,318.46,39.04,49.0,75.73,0.51,60.58,0.42,25.64,0.67
2024-05-06,15:30,19,May,Inverted-V,62,TSSC,273.05,38.78,47.61,76.17,0.43,60.94,0.36,22.08,0.67
2024-05-06,15:45,19,May,Inverted-V,62,TSSC,227.64,38.52,46.21,76.61,0.36,61.29,0.3,18.49,0.67
2024-05-06,16:00,19,May,Inverted-V,62,TSSC,182.23,38.26,44.82,77.05,0.29,61.64,0.24,14.87,0.67
2024-05-06,16:15,19,May,Inverted-V,62,TSSC,145.99,37.99,43.64,77.43,0.23,61.94,0.19,11.96,0.67
2024-05-06,16:30,19,May,Inverted-V,62,TSSC,109.74,37.72,42.46,77.8,0.17,62.24,0.14,9.02,0.67
2024-05-06,16:45,19,May,Inverted-V,62,TSSC,73.5,37.44,41.28,78.17,0.12,62.54,0.1,6.06,0.67
2024-05-06,17:00,19,May,Inverted-V,62,TSSC,37.26,37.17,40.1,78.55,0.06,62.84,0.05,3.08,0.67
2024-05-06,17:15,19,May,Inverted-V,62,TSSC,27.95,36.84,39.54,78.72,0.04,62.98,0.04,2.32,0.67
2024-05-06,17:30,19,May,Inverted-V,62,TSSC,18.63,36.52,38.98,78.9,0.03,63.12,0.02,1.55,0.67
2024-05-06,17:45,19,May,Inverted-V,62,TSSC,9.32,36.19,38.42,79.08,0.01,63.26,0.01,0.78,0.67
2024-05-07,05:00,19,May,Inverted-V,62,TSSC,6.29,29.97,32.13,81.07,0.01,64.86,0.01,0.53,0.67
2024-05-07,05:15,19,May,Inverted-V,62,TSSC,36.05,30.22,33.13,80.75,0.06,64.6,0.05,3.05,0.67
2024-05-07,05:30,19,May,Inverted-V,62,TSSC,65.82,30.48,34.13,80.44,0.1,64.35,0.09,5.55,0.67
2024-05-07,05:45,19,May,Inverted-V,62,TSSC,95.59,30.73,35.12,80.12,0.15,64.1,0.13,8.03,0.67
2024-05-07,06:00,19,May,Inverted-V,62,TSSC,125.36,30.99,36.12,79.81,0.2,63.84,0.16,10.5,0.67
2024-05-07,06:15,19,May,Inverted-V,62,TSSC,181.44,31.48,38.02,79.21,0.28,63.37,0.24,15.12,0.67
2024-05-07,06:30,19,May,Inverted-V,62,TSSC,237.53,31.97,39.91,78.61,0.37,62.89,0.31,19.68,0.67
2024-05-07,06:45,19,May,Inverted-V,62,TSSC,293.62,32.46,41.8,78.01,0.46,62.41,0.39,24.18,0.67
2024-05-07,07:00,19,May,Inverted-V,62,TSSC,349.7,32.95,43.69,77.41,0.55,61.93,0.46,28.63,0.67
2024-05-07,07:15,19,May,Inverted-V,62,TSSC,410.93,33.44,45.71,76.77,0.65,61.42,0.54,33.44,0.67
2024-05-07,07:30,19,May,Inverted-V,62,TSSC,472.15,33.92,47.72,76.13,0.75,60.91,0.63,38.17,0.67
2024-05-07,07:45,19,May,Inverted-V,62,TSSC,533.37,34.41,49.74,75.49,0.85,60.4,0.71,42.85,0.67
2024-05-07,08:00,19,May,Inverted-V,62,TSSC,594.59,34.89,51.75,74.86,0.95,59.88,0.79,47.45,0.67
2024-05-07,08:15,19,May,Inverted-V,62,TSSC,651.51,35.32,53.61,74.27,1.04,59.42,0.87,51.68,0.67
2024-05-07,08:30,19,May,Inverted-V,62,TSSC,708.43,35.75,55.46,73.68,1.13,58.95,0.95,55.85,0.67
2024-05-07,08:45,19,May,Inverted-V,62,TSSC,765.34,36.18,57.31,73.1,1.22,58.48,1.03,59.97,0.67
2024-05-07,09:00,19,May,Inverted-V,62,TSSC,822.26,36.61,59.17,72.51,1.32,58.01,1.1,64.02,0.67
2024-05-07,09:15,19,May,Inverted-V,62,TSSC,848.35,36.98,60.19,72.18,1.36,57.75,1.14,65.82,0.67
2024-05-07,09:30,19,May,Inverted-V,62,TSSC,874.43,37.36,61.22,71.86,1.4,57.49,1.18,67.61,0.67
2024-05-07,09:45,19,May,Inverted-V,62,TSSC,900.52,37.73,62.25,71.53,1.45,57.23,1.21,69.38,0.67
2024-05-07,10:00,19,May,Inverted-V,62,TSSC,926.61,38.11,63.28,71.21,1.49,56.97,1.25,71.14,0.67
2024-05-07,10:15,19,May,Inverted-V,62,TSSC,950.43,38.41,64.17,70.92,1.53,56.74,1.28,72.74,0.67
2024-05-07,10:30,19,May,Inverted-V,62,TSSC,974.25,38.72,65.07,70.64,1.57,56.51,1.32,74.32,0.67
2024-05-07,10:45,19,May,Inverted-V,62,TSSC,998.07,39.02,65.97,70.36,1.61,56.28,1.35,75.9,0.67
2024-05-07,11:00,19,May,Inverted-V,62,TSSC,1021.9,39.32,66.87,70.07,1.65,56.06,1.38,77.47,0.67
2024-05-07,11:15,19,May,Inverted-V,62,TSSC,1011.47,39.53,66.82,70.09,1.63,56.07,1.37,76.69,0.67
2024-05-07,11:30,19,May,Inverted-V,62,TSSC,1001.04,39.74,66.77,70.1,1.62,56.08,1.35,75.91,0.67
2024-05-07,11:45,19,May,Inverted-V,62,TSSC,990.61,39.95,66.72,70.12,1.6,56.1,1.34,75.13,0.67
2024-05-07,12:00,19,May,Inverted-V,62,TSSC,980.19,40.16,66.66,70.14,1.58,56.11,1.33,74.36,0.67
2024-05-07,12:15,19,May,Inverted-V,62,TSSC,937.69,40.22,65.66,70.45,1.51,56.36,1.27,71.39,0.67
2024-05-07,12:30,19,May,Inverted-V,62,TSSC,895.19,40.28,64.66,70.77,1.44,56.62,1.21,68.39,0.67
2024-05-07,12:45,19,May,Inverted-V,62,TSSC,852.68,40.34,63.66,71.09,1.37,56.87,1.15,65.37,0.67
2024-05-07,13:00,19,May,Inverted-V,62,TSSC,810.18,40.4,62.65,71.4,1.3,57.12,1.09,62.33,0.67
2024-05-07,13:15,19,May,Inverted-V,62,TSSC,772.67,40.32,61.64,71.73,1.24,57.38,1.04,59.66,0.67
2024-05-07,13:30,19,May,Inverted-V,62,TSSC,735.15,40.25,60.62,72.05,1.18,57.64,0.99,56.96,0.67
2024-05-07,13:45,19,May,Inverted-V,62,TSSC,697.63,40.17,59.61,72.37,1.12,57.9,0.94,54.24,0.67
2024-05-07,14:00,19,May,Inverted-V,62,TSSC,660.12,40.09,58.59,72.69,1.06,58.15,0.89,51.5,0.67
2024-05-07,14:15,19,May,Inverted-V,62,TSSC,621.76,39.91,57.45,73.05,0.99,58.44,0.83,48.69,0.67
2024-05-07,14:30,19,May,Inverted-V,62,TSSC,583.4,39.73,56.31,73.41,0.93,58.73,0.78,45.86,0.67
2024-05-07,14:45,19,May,Inverted-V,62,TSSC,545.04,39.55,55.18,73.77,0.87,59.02,0.73,43.01,0.67
2024-05-07,15:00,19,May,Inverted-V,62,TSSC,506.68,39.37,54.04,74.13,0.81,59.31,0.68,40.14,0.67
2024-05-07,15:15,19,May,Inverted-V,62,TSSC,445.38,39.09,52.23,74.71,0.71,59.76,0.59,35.49,0.67
2024-05-07,15:30,19,May,Inverted-V,62,TSSC,384.08,38.82,50.42,75.28,0.61,60.22,0.51,30.78,0.67
2024-05-07,15:45,19,May,Inverted-V,62,TSSC,322.77,38.55,48.61,75.85,0.51,60.68,0.43,26.02,0.67
2024-05-07,16:00,19,May,Inverted-V,62,TSSC,261.47,38.27,46.81,76.42,0.41,61.14,0.35,21.2,0.67
2024-05-07,16:15,19,May,Inverted-V,62,TSSC,209.2,37.85,45.08,76.97,0.33,61.58,0.28,17.06,0.67
2024-05-07,16:30,19,May,Inverted-V,62,TSSC,156.94,37.42,43.35,77.52,0.25,62.01,0.21,12.86,0.67
2024-05-07,16:45,19,May,Inverted-V,62,TSSC,104.68,37.0,41.62,78.07,0.16,62.45,0.14,8.63,0.67
2024-05-07,17:00,19,May,Inverted-V,62,TSSC,52.41,36.58,39.89,78.61,0.08,62.89,0.07,4.34,0.67
2024-05-07,17:15,19,May,Inverted-V,62,TSSC,39.31,36.09,39.08,78.87,0.06,63.1,0.05,3.26,0.67
2024-05-07,17:30,19,May,Inverted-V,62,TSSC,26.21,35.61,38.27,79.13,0.04,63.3,0.03,2.18,0.67
2024-05-07,17:45,19,May,Inverted-V,62,TSSC,13.1,35.12,37.45,79.38,0.02,63.51,0.02,1.09,0.67
2024-05-08,05:00,19,May,Inverted-V,62,TSSC,5.91,29.96,32.11,81.08,0.01,64.86,0.01,0.5,0.67
2024-05-08,05:15,19,May,Inverted-V,62,TSSC,35.29,30.15,33.03,80.78,0.06,64.63,0.05,2.98,0.67
2024-05-08,05:30,19,May,Inverted-V,62,TSSC,64.68,30.34,33.96,80.49,0.1,64.39,0.08,5.45,0.67
2024-05-08,05:45,19,May,Inverted-V,62,TSSC,94.06,30.54,34.89,80.2,0.15,64.16,0.12,7.91,0.67
2024-05-08,06:00,19,May,Inverted-V,62,TSSC,123.44,30.73,35.82,79.9,0.19,63.92,0.16,10.35,0.67
2024-05-08,06:15,19,May,Inverted-V,62,TSSC,176.37,31.11,37.52,79.36,0.28,63.49,0.23,14.72,0.67
2024-05-08,06:30,19,May,Inverted-V,62,TSSC,229.3,31.48,39.22,78.83,0.36,63.06,0.3,19.04,0.67
2024-05-08,06:45,19,May,Inverted-V,62,TSSC,282.23,31.86,40.92,78.29,0.44,62.63,0.37,23.31,0.67
2024-05-08,07:00,19,May,Inverted-V,62,TSSC,335.16,32.24,42.62,77.75,0.53,62.2,0.44,27.53,0.67
2024-05-08,07:15,19,May,Inverted-V,62,TSSC,397.83,32.61,44.55,77.14,0.63,61.71,0.53,32.49,0.67
2024-05-08,07:30,19,May,Inverted-V,62,TSSC,460.5,32.97,46.48,76.53,0.73,61.22,0.61,37.38,0.67
2024-05-08,07:45,19,May,Inverted-V,62,TSSC,523.17,33.34,48.41,75.91,0.83,60.73,0.69,42.21,0.67
2024-05-08,08:00,19,May,Inverted-V,62,TSSC,585.85,33.7,50.35,75.3,0.93,60.24,0.78,46.97,0.67
2024-05-08,08:15,19,May,Inverted-V,62,TSSC,636.26,34.05,51.96,74.79,1.01,59.83,0.85,50.74,0.67
2024-05-08,08:30,19,May,Inverted-V,62,TSSC,686.67,34.41,53.58,74.28,1.09,59.42,0.92,54.48,0.67
2024-05-08,08:45,19,May,Inverted-V,62,TSSC,737.09,34.77,55.19,73.77,1.18,59.01,0.99,58.16,0.67
2024-05-08,09:00,19,May,Inverted-V,62,TSSC,787.5,35.12,56.81,73.26,1.26,58.6,1.05,61.81,0.67
2024-05-08,09:15,19,May,Inverted-V,62,TSSC,810.86,35.46,57.73,72.96,1.3,58.37,1.09,63.44,0.67
2024-05-08,09:30,19,May,Inverted-V,62,TSSC,834.21,35.8,58.65,72.67,1.34,58.14,1.12,65.07,0.67
2024-05-08,09:45,19,May,Inverted-V,62,TSSC,857.57,36.13,59.57,72.38,1.38,57.9,1.15,66.68,0.67
2024-05-08,10:00,19,May,Inverted-V,62,TSSC,880.92,36.47,60.49,72.09,1.41,57.67,1.18,68.28,0.67
2024-05-08,10:15,19,May,Inverted-V,62,TSSC,882.27,36.74,60.8,71.99,1.42,57.59,1.19,68.32,0.67
2024-05-08,10:30,19,May,Inverted-V,62,TSSC,883.61,37.01,61.1,71.9,1.42,57.52,1.19,68.35,0.67
2024-05-08,10:45,19,May,Inverted-V,62,TSSC,884.96,37.28,61.4,71.8,1.42,57.44,1.19,68.38,0.67
2024-05-08,11:00,19,May,Inverted-V,62,TSSC,886.3,37.55,61.71,71.7,1.42,57.36,1.19,68.41,0.67
2024-05-08,11:15,19,May,Inverted-V,62,TSSC,838.73,37.71,60.68,72.03,1.35,57.63,1.13,64.97,0.67
2024-05-08,11:30,19,May,Inverted-V,62,TSSC,791.15,37.86,59.64,72.36,1.27,57.89,1.06,61.5,0.67
2024-05-08,11:45,19,May,Inverted-V,62,TSSC,743.58,38.02,58.61,72.68,1.19,58.15,1.0,58.01,0.67
2024-05-08,12:00,19,May,Inverted-V,62,TSSC,696.01,38.18,57.58,73.01,1.11,58.41,0.93,54.49,0.67
2024-05-08,12:15,19,May,Inverted-V,62,TSSC,731.69,38.24,58.53,72.71,1.17,58.17,0.98,57.1,0.67
2024-05-08,12:30,19,May,Inverted-V,62,TSSC,767.38,38.3,59.48,72.41,1.23,57.93,1.03,59.69,0.67
2024-05-08,12:45,19,May,Inverted-V,62,TSSC,803.06,38.35,60.43,72.11,1.29,57.69,1.08,62.26,0.67
2024-05-08,13:00,19,May,Inverted-V,62,TSSC,838.75,38.41,61.38,71.81,1.35,57.45,1.13,64.82,0.67
2024-05-08,13:15,19,May,Inverted-V,62,TSSC,788.44,38.37,60.08,72.22,1.26,57.78,1.06,61.2,0.67
2024-05-08,13:30,19,May,Inverted-V,62,TSSC,738.13,38.33,58.78,72.63,1.18,58.11,0.99,57.55,0.67
2024-05-08,13:45,19,May,Inverted-V,62,TSSC,687.81,38.28,57.48,73.04,1.1,58.44,0.92,53.86,0.67
2024-05-08,14:00,19,May,Inverted-V,62,TSSC,637.5,38.24,56.18,73.46,1.02,58.76,0.85,50.14,0.67
2024-05-08,14:15,19,May,Inverted-V,62,TSSC,576.09,38.06,54.46,74.0,0.92,59.2,0.77,45.57,0.67
2024-05-08,14:30,19,May,Inverted-V,62,TSSC,514.68,37.88,52.75,74.54,0.82,59.63,0.69,40.94,0.67
2024-05-08,14:45,19,May,Inverted-V,62,TSSC,453.27,37.7,51.03,75.09,0.72,60.07,0.6,36.26,0.67
2024-05-08,15:00,19,May,Inverted-V,62,TSSC,391.86,37.52,49.32,75.63,0.62,60.5,0.52,31.52,0.67
2024-05-08,15:15,19,May,Inverted-V,62,TSSC,341.59,37.27,47.81,76.11,0.54,60.88,0.45,27.61,0.67
2024-05-08,15:30,19,May,Inverted-V,62,TSSC,291.32,37.02,46.3,76.58,0.46,61.27,0.39,23.66,0.67
2024-05-08,15:45,19,May,Inverted-V,62,TSSC,241.05,36.76,44.79,77.06,0.38,61.65,0.32,19.67,0.67
2024-05-08,16:00,19,May,Inverted-V,62,TSSC,190.78,36.51,43.28,77.54,0.3,62.03,0.25,15.64,0.67
2024-05-08,16:15,19,May,Inverted-V,62,TSSC,153.27,36.15,41.98,77.95,0.24,62.36,0.2,12.62,0.67
2024-05-08,16:30,19,May,Inverted-V,62,TSSC,115.76,35.8,40.69,78.36,0.18,62.69,0.15,9.57,0.67
2024-05-08,16:45,19,May,Inverted-V,62,TSSC,78.25,35.44,39.39,78.77,0.12,63.02,0.1,6.49,0.67
2024-05-08,17:00,19,May,Inverted-V,62,TSSC,40.74,35.08,38.1,79.18,0.06,63.34,0.05,3.39,0.67
2024-05-08,17:15,19,May,Inverted-V,62,TSSC,30.55,34.62,37.39,79.41,0.05,63.52,0.04,2.55,0.67
2024-05-08,17:30,19,May,Inverted-V,62,TSSC,20.37,34.17,36.68,79.63,0.03,63.7,0.03,1.7,0.67
2024-05-08,17:45,19,May,Inverted-V,62,TSSC,10.18,33.71,35.97,79.85,0.02,63.88,0.01,0.85,0.67
2024-05-09,05:00,19,May,Inverted-V,62,TSSC,5.7,28.61,30.75,81.51,0.01,65.21,0.01,0.49,0.67
2024-05-09,05:15,19,May,Inverted-V,62,TSSC,29.93,28.77,31.52,81.26,0.05,65.01,0.04,2.54,0.67
2024-05-09,05:30,19,May,Inverted-V,62,TSSC,54.17,28.92,32.28,81.02,0.08,64.82,0.07,4.59,0.67
2024-05-09,05:45,19,May,Inverted-V,62,TSSC,78.4,29.08,33.04,80.78,0.12,64.63,0.1,6.63,0.67
2024-05-09,06:00,19,May,Inverted-V,62,TSSC,102.63,29.24,33.81,80.54,0.16,64.43,0.13,8.66,0.67
2024-05-09,06:15,19,May,Inverted-V,62,TSSC,143.34,29.63,35.22,80.09,0.22,64.07,0.19,12.04,0.67
2024-05-09,06:30,19,May,Inverted-V,62,TSSC,184.05,30.02,36.63,79.65,0.29,63.72,0.24,15.4,0.67
2024-05-09,06:45,19,May,Inverted-V,62,TSSC,224.76,30.42,38.04,79.2,0.35,63.36,0.3,18.72,0.67
2024-05-09,07:00,19,May,Inverted-V,62,TSSC,265.46,30.81,39.45,78.75,0.42,63.0,0.35,22.02,0.67
2024-05-09,07:15,19,May,Inverted-V,62,TSSC,306.54,31.26,40.93,78.29,0.48,62.63,0.4,25.31,0.67
2024-05-09,07:30,19,May,Inverted-V,62,TSSC,347.61,31.71,42.41,77.82,0.55,62.25,0.46,28.58,0.67
2024-05-09,07:45,19,May,Inverted-V,62,TSSC,388.68,32.17,43.88,77.35,0.61,61.88,0.51,31.81,0.67
2024-05-09,08:00,19,May,Inverted-V,62,TSSC,429.75,32.62,45.36,76.88,0.68,61.5,0.57,35.01,0.67
2024-05-09,08:15,19,May,Inverted-V,62,TSSC,468.68,33.06,46.78,76.43,0.74,61.14,0.62,38.01,0.67
2024-05-09,08:30,19,May,Inverted-V,62,TSSC,507.61,33.51,48.2,75.98,0.8,60.79,0.67,40.98,0.67
2024-05-09,08:45,19,May,Inverted-V,62,TSSC,546.54,33.95,49.62,75.53,0.87,60.43,0.73,43.92,0.67
2024-05-09,09:00,19,May,Inverted-V,62,TSSC,585.47,34.4,51.04,75.08,0.93,60.07,0.78,46.83,0.67
2024-05-09,09:15,19,May,Inverted-V,62,TSSC,617.45,34.71,52.14,74.73,0.98,59.79,0.82,49.21,0.67
2024-05-09,09:30,19,May,Inverted-V,62,TSSC,649.43,35.02,53.25,74.38,1.03,59.51,0.87,51.58,0.67
2024-05-09,09:45,19,May,Inverted-V,62,TSSC,681.41,35.32,54.36,74.03,1.09,59.23,0.91,53.92,0.67
2024-05-09,10:00,19,May,Inverted-V,62,TSSC,713.39,35.63,55.46,73.68,1.14,58.95,0.95,56.24,0.67
2024-05-09,10:15,19,May,Inverted-V,62,TSSC,738.78,35.83,56.3,73.42,1.18,58.73,0.99,58.08,0.67
2024-05-09,10:30,19,May,Inverted-V,62,TSSC,764.17,36.03,57.13,73.15,1.22,58.52,1.02,59.91,0.67
2024-05-09,10:45,19,May,Inverted-V,62,TSSC,789.56,36.22,57.96,72.89,1.26,58.31,1.06,61.73,0.67
2024-05-09,11:00,19,May,Inverted-V,62,TSSC,814.95,36.42,58.79,72.63,1.31,58.1,1.09,63.54,0.67
