Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-05-09,11:15,19,May,Inverted-V,62,TSSC,816.71,36.55,58.97,72.57,1.31,58.06,1.1,63.63,0.67
2024-05-09,11:30,19,May,Inverted-V,62,TSSC,818.47,36.69,59.15,72.52,1.31,58.01,1.1,63.73,0.67
2024-05-09,11:45,19,May,Inverted-V,62,TSSC,820.23,36.82,59.32,72.46,1.31,57.97,1.1,63.83,0.67
2024-05-09,12:00,19,May,Inverted-V,62,TSSC,821.99,36.95,59.5,72.4,1.32,57.92,1.1,63.93,0.67
2024-05-09,12:15,19,May,Inverted-V,62,TSSC,762.68,36.97,58.04,72.87,1.22,58.29,1.02,59.61,0.67
2024-05-09,12:30,19,May,Inverted-V,62,TSSC,703.38,36.99,56.57,73.33,1.12,58.66,0.94,55.25,0.67
2024-05-09,12:45,19,May,Inverted-V,62,TSSC,644.07,37.01,55.11,73.79,1.03,59.03,0.86,50.84,0.67
2024-05-09,13:00,19,May,Inverted-V,62,TSSC,584.77,37.03,53.65,74.26,0.93,59.41,0.78,46.38,0.67
2024-05-09,13:15,19,May,Inverted-V,62,TSSC,549.97,36.98,52.73,74.55,0.88,59.64,0.73,43.75,0.67
2024-05-09,13:30,19,May,Inverted-V,62,TSSC,515.18,36.93,51.81,74.84,0.82,59.87,0.69,41.11,0.67
2024-05-09,13:45,19,May,Inverted-V,62,TSSC,480.38,36.88,50.89,75.13,0.76,60.1,0.64,38.45,0.67
2024-05-09,14:00,19,May,Inverted-V,62,TSSC,445.59,36.83,49.97,75.42,0.71,60.34,0.59,35.77,0.67
2024-05-09,14:15,19,May,Inverted-V,62,TSSC,404.67,36.66,48.78,75.8,0.64,60.64,0.54,32.61,0.67
2024-05-09,14:30,19,May,Inverted-V,62,TSSC,363.74,36.5,47.59,76.17,0.58,60.94,0.48,29.42,0.67
2024-05-09,14:45,19,May,Inverted-V,62,TSSC,322.82,36.34,46.41,76.55,0.51,61.24,0.43,26.21,0.67
2024-05-09,15:00,19,May,Inverted-V,62,TSSC,281.9,36.17,45.22,76.93,0.45,61.54,0.37,22.97,0.67
2024-05-09,15:15,19,May,Inverted-V,62,TSSC,246.82,35.95,44.12,77.27,0.39,61.82,0.33,20.18,0.67
2024-05-09,15:30,19,May,Inverted-V,62,TSSC,211.73,35.73,43.02,77.62,0.33,62.1,0.28,17.37,0.67
2024-05-09,15:45,19,May,Inverted-V,62,TSSC,176.64,35.5,41.92,77.97,0.28,62.38,0.23,14.54,0.67
2024-05-09,16:00,19,May,Inverted-V,62,TSSC,141.56,35.28,40.82,78.32,0.22,62.66,0.19,11.69,0.67
2024-05-09,16:15,19,May,Inverted-V,62,TSSC,114.26,34.95,39.81,78.64,0.18,62.91,0.15,9.47,0.67
2024-05-09,16:30,19,May,Inverted-V,62,TSSC,86.97,34.62,38.8,78.96,0.14,63.17,0.11,7.23,0.67
2024-05-09,16:45,19,May,Inverted-V,62,TSSC,59.67,34.3,37.79,79.28,0.09,63.42,0.08,4.98,0.67
2024-05-09,17:00,19,May,Inverted-V,62,TSSC,32.38,33.97,36.78,79.6,0.05,63.68,0.04,2.71,0.67
2024-05-09,17:15,19,May,Inverted-V,62,TSSC,24.28,33.62,36.22,79.77,0.04,63.82,0.03,2.03,0.67
2024-05-09,17:30,19,May,Inverted-V,62,TSSC,16.19,33.27,35.67,79.95,0.03,63.96,0.02,1.36,0.67
2024-05-09,17:45,19,May,Inverted-V,62,TSSC,8.09,32.91,35.11,80.13,0.01,64.1,0.01,0.68,0.67
2024-05-10,05:15,19,May,Inverted-V,62,TSSC,22.59,28.18,30.75,81.51,0.04,65.21,0.03,1.92,0.67
2024-05-10,05:30,19,May,Inverted-V,62,TSSC,41.3,28.28,31.31,81.33,0.06,65.06,0.05,3.51,0.67
2024-05-10,05:45,19,May,Inverted-V,62,TSSC,60.0,28.38,31.88,81.15,0.09,64.92,0.08,5.09,0.67
2024-05-10,06:00,19,May,Inverted-V,62,TSSC,78.71,28.47,32.44,80.97,0.12,64.78,0.1,6.67,0.67
2024-05-10,06:15,19,May,Inverted-V,62,TSSC,108.15,28.7,33.4,80.67,0.17,64.53,0.14,9.13,0.67
2024-05-10,06:30,19,May,Inverted-V,62,TSSC,137.58,28.92,34.36,80.36,0.22,64.29,0.18,11.59,0.67
2024-05-10,06:45,19,May,Inverted-V,62,TSSC,167.02,29.14,35.32,80.06,0.26,64.05,0.22,14.03,0.67
2024-05-10,07:00,19,May,Inverted-V,62,TSSC,196.45,29.37,36.28,79.76,0.31,63.8,0.26,16.45,0.67
2024-05-10,07:15,19,May,Inverted-V,62,TSSC,228.73,29.64,37.36,79.42,0.36,63.53,0.3,19.09,0.67
2024-05-10,07:30,19,May,Inverted-V,62,TSSC,261.01,29.91,38.43,79.08,0.41,63.26,0.34,21.72,0.67
2024-05-10,07:45,19,May,Inverted-V,62,TSSC,293.29,30.17,39.5,78.74,0.46,62.99,0.39,24.33,0.67
2024-05-10,08:00,19,May,Inverted-V,62,TSSC,325.57,30.44,40.58,78.39,0.51,62.72,0.43,26.91,0.67
2024-05-10,08:15,19,May,Inverted-V,62,TSSC,384.21,30.73,42.33,77.84,0.61,62.27,0.51,31.59,0.67
2024-05-10,08:30,19,May,Inverted-V,62,TSSC,442.85,31.01,44.08,77.29,0.7,61.83,0.59,36.22,0.67
2024-05-10,08:45,19,May,Inverted-V,62,TSSC,501.5,31.29,45.83,76.73,0.79,61.39,0.66,40.79,0.67
2024-05-10,09:00,19,May,Inverted-V,62,TSSC,560.14,31.58,47.58,76.18,0.89,60.94,0.74,45.31,0.67
2024-05-10,09:15,19,May,Inverted-V,62,TSSC,598.68,31.82,48.79,75.8,0.95,60.64,0.8,48.24,0.67
2024-05-10,09:30,19,May,Inverted-V,62,TSSC,637.22,32.06,50.0,75.41,1.01,60.33,0.85,51.15,0.67
2024-05-10,09:45,19,May,Inverted-V,62,TSSC,675.75,32.31,51.2,75.03,1.07,60.03,0.9,54.03,0.67
2024-05-10,10:00,19,May,Inverted-V,62,TSSC,714.29,32.55,52.41,74.65,1.14,59.72,0.95,56.88,0.67
2024-05-10,10:15,19,May,Inverted-V,62,TSSC,749.04,32.73,53.46,74.32,1.19,59.45,1.0,59.45,0.67
2024-05-10,10:30,19,May,Inverted-V,62,TSSC,783.79,32.91,54.51,73.98,1.25,59.19,1.05,61.99,0.67
2024-05-10,10:45,19,May,Inverted-V,62,TSSC,818.54,33.1,55.56,73.65,1.31,58.92,1.09,64.51,0.67
2024-05-10,11:00,19,May,Inverted-V,62,TSSC,853.29,33.28,56.61,73.32,1.36,58.65,1.14,67.02,0.67
2024-05-10,11:15,19,May,Inverted-V,62,TSSC,852.52,33.42,56.73,73.28,1.36,58.62,1.14,66.93,0.67
2024-05-10,11:30,19,May,Inverted-V,62,TSSC,851.76,33.55,56.85,73.24,1.36,58.59,1.14,66.84,0.67
2024-05-10,11:45,19,May,Inverted-V,62,TSSC,850.99,33.69,56.97,73.21,1.36,58.56,1.14,66.76,0.67
2024-05-10,12:00,19,May,Inverted-V,62,TSSC,850.23,33.83,57.09,73.17,1.36,58.53,1.14,66.67,0.67
2024-05-10,12:15,19,May,Inverted-V,62,TSSC,826.69,33.94,56.6,73.32,1.32,58.66,1.11,64.93,0.67
2024-05-10,12:30,19,May,Inverted-V,62,TSSC,803.16,34.04,56.12,73.47,1.28,58.78,1.07,63.18,0.67
2024-05-10,12:45,19,May,Inverted-V,62,TSSC,779.62,34.14,55.64,73.63,1.25,58.9,1.04,61.43,0.67
2024-05-10,13:00,19,May,Inverted-V,62,TSSC,756.09,34.25,55.15,73.78,1.21,59.02,1.01,59.67,0.67
2024-05-10,13:15,19,May,Inverted-V,62,TSSC,693.69,34.29,53.63,74.26,1.11,59.41,0.93,55.02,0.67
2024-05-10,13:30,19,May,Inverted-V,62,TSSC,631.3,34.33,52.11,74.74,1.0,59.8,0.84,50.32,0.67
2024-05-10,13:45,19,May,Inverted-V,62,TSSC,568.91,34.36,50.59,75.23,0.9,60.18,0.76,45.58,0.67
2024-05-10,14:00,19,May,Inverted-V,62,TSSC,506.52,34.4,49.06,75.71,0.8,60.57,0.67,40.78,0.67
2024-05-10,14:15,19,May,Inverted-V,62,TSSC,455.81,34.34,47.73,76.13,0.72,60.9,0.61,36.85,0.67
2024-05-10,14:30,19,May,Inverted-V,62,TSSC,405.11,34.27,46.4,76.55,0.64,61.24,0.54,32.89,0.67
2024-05-10,14:45,19,May,Inverted-V,62,TSSC,354.4,34.21,45.07,76.97,0.56,61.58,0.47,28.89,0.67
2024-05-10,15:00,19,May,Inverted-V,62,TSSC,303.7,34.15,43.74,77.39,0.48,61.91,0.4,24.86,0.67
2024-05-10,15:15,19,May,Inverted-V,62,TSSC,261.44,33.98,42.51,77.78,0.41,62.23,0.35,21.49,0.67
2024-05-10,15:30,19,May,Inverted-V,62,TSSC,219.18,33.8,41.28,78.17,0.35,62.54,0.29,18.08,0.67
2024-05-10,15:45,19,May,Inverted-V,62,TSSC,176.91,33.63,40.06,78.56,0.28,62.85,0.23,14.65,0.67
2024-05-10,16:00,19,May,Inverted-V,62,TSSC,134.65,33.46,38.83,78.95,0.21,63.16,0.18,11.19,0.67
2024-05-10,16:15,19,May,Inverted-V,62,TSSC,108.59,33.09,37.8,79.27,0.17,63.42,0.14,9.05,0.67
2024-05-10,16:30,19,May,Inverted-V,62,TSSC,82.53,32.71,36.77,79.6,0.13,63.68,0.11,6.9,0.67
2024-05-10,16:45,19,May,Inverted-V,62,TSSC,56.47,32.34,35.75,79.93,0.09,63.94,0.07,4.74,0.67
2024-05-10,17:00,19,May,Inverted-V,62,TSSC,30.4,31.96,34.72,80.25,0.05,64.2,0.04,2.56,0.67
2024-05-10,17:15,19,May,Inverted-V,62,TSSC,22.8,31.56,34.13,80.44,0.04,64.35,0.03,1.92,0.67
2024-05-10,17:30,19,May,Inverted-V,62,TSSC,15.2,31.16,33.55,80.62,0.02,64.5,0.02,1.28,0.67
2024-05-10,17:45,19,May,Inverted-V,62,TSSC,7.6,30.77,32.96,80.81,0.01,64.65,0.01,0.64,0.67
2024-05-11,04:45,19,May,Inverted-V,62,TSSC,5.69,26.83,28.97,82.07,0.01,65.66,0.01,0.49,0.67
2024-05-11,05:00,19,May,Inverted-V,62,TSSC,7.59,26.79,28.98,82.07,0.01,65.65,0.01,0.65,0.67
2024-05-11,05:15,19,May,Inverted-V,62,TSSC,38.18,27.17,30.12,81.71,0.06,65.36,0.05,3.26,0.67
2024-05-11,05:30,19,May,Inverted-V,62,TSSC,68.77,27.55,31.26,81.34,0.11,65.08,0.09,5.84,0.67
2024-05-11,05:45,19,May,Inverted-V,62,TSSC,99.36,27.92,32.41,80.98,0.16,64.79,0.13,8.42,0.67
2024-05-11,06:00,19,May,Inverted-V,62,TSSC,129.95,28.3,33.55,80.62,0.2,64.5,0.17,10.97,0.67
2024-05-11,06:15,19,May,Inverted-V,62,TSSC,184.13,28.81,35.41,80.03,0.29,64.03,0.24,15.46,0.67
2024-05-11,06:30,19,May,Inverted-V,62,TSSC,238.32,29.31,37.27,79.44,0.37,63.55,0.31,19.9,0.67
2024-05-11,06:45,19,May,Inverted-V,62,TSSC,292.51,29.82,39.14,78.85,0.46,63.08,0.39,24.29,0.67
2024-05-11,07:00,19,May,Inverted-V,62,TSSC,346.7,30.33,41.0,78.26,0.55,62.61,0.46,28.63,0.67
2024-05-11,07:15,19,May,Inverted-V,62,TSSC,397.92,30.85,42.8,77.69,0.63,62.15,0.53,32.67,0.67
2024-05-11,07:30,19,May,Inverted-V,62,TSSC,449.13,31.38,44.6,77.12,0.71,61.7,0.59,36.67,0.67
2024-05-11,07:45,19,May,Inverted-V,62,TSSC,500.34,31.9,46.41,76.55,0.79,61.24,0.66,40.62,0.67
2024-05-11,08:00,19,May,Inverted-V,62,TSSC,551.56,32.42,48.21,75.98,0.87,60.78,0.73,44.52,0.67
2024-05-11,08:15,19,May,Inverted-V,62,TSSC,580.29,32.89,49.4,75.6,0.92,60.48,0.77,46.67,0.67
2024-05-11,08:30,19,May,Inverted-V,62,TSSC,609.02,33.37,50.59,75.22,0.97,60.18,0.81,48.79,0.67
2024-05-11,08:45,19,May,Inverted-V,62,TSSC,637.76,33.84,51.78,74.85,1.01,59.88,0.85,50.89,0.67
2024-05-11,09:00,19,May,Inverted-V,62,TSSC,666.49,34.31,52.97,74.47,1.06,59.58,0.89,52.98,0.67
2024-05-11,09:15,19,May,Inverted-V,62,TSSC,684.86,34.72,53.84,74.2,1.09,59.36,0.91,54.29,0.67
2024-05-11,09:30,19,May,Inverted-V,62,TSSC,703.23,35.12,54.71,73.92,1.12,59.14,0.94,55.58,0.67
2024-05-11,09:45,19,May,Inverted-V,62,TSSC,721.59,35.53,55.57,73.65,1.15,58.92,0.97,56.87,0.67
2024-05-11,10:00,19,May,Inverted-V,62,TSSC,739.96,35.94,56.44,73.37,1.18,58.7,0.99,58.15,0.67
2024-05-11,10:15,19,May,Inverted-V,62,TSSC,776.62,36.24,57.66,72.99,1.24,58.39,1.04,60.78,0.67
2024-05-11,10:30,19,May,Inverted-V,62,TSSC,813.28,36.54,58.87,72.6,1.3,58.08,1.09,63.39,0.67
2024-05-11,10:45,19,May,Inverted-V,62,TSSC,849.94,36.84,60.09,72.22,1.36,57.77,1.14,65.97,0.67
2024-05-11,11:00,19,May,Inverted-V,62,TSSC,886.59,37.14,61.3,71.83,1.42,57.47,1.19,68.53,0.67
2024-05-11,11:15,19,May,Inverted-V,62,TSSC,872.15,37.33,61.13,71.89,1.4,57.51,1.17,67.45,0.67
2024-05-11,11:30,19,May,Inverted-V,62,TSSC,857.7,37.52,60.96,71.94,1.38,57.55,1.15,66.38,0.67
2024-05-11,11:45,19,May,Inverted-V,62,TSSC,843.26,37.71,60.79,71.99,1.35,57.6,1.13,65.3,0.67
2024-05-11,12:00,19,May,Inverted-V,62,TSSC,828.81,37.9,60.62,72.05,1.33,57.64,1.11,64.21,0.67
2024-05-11,12:15,19,May,Inverted-V,62,TSSC,821.02,37.96,60.49,72.09,1.32,57.67,1.1,63.64,0.67
2024-05-11,12:30,19,May,Inverted-V,62,TSSC,813.22,38.03,60.36,72.13,1.3,57.7,1.09,63.06,0.67
2024-05-11,12:45,19,May,Inverted-V,62,TSSC,805.43,38.09,60.23,72.17,1.29,57.74,1.08,62.49,0.67
2024-05-11,13:00,19,May,Inverted-V,62,TSSC,797.63,38.16,60.1,72.21,1.28,57.77,1.07,61.91,0.67
2024-05-11,13:15,19,May,Inverted-V,62,TSSC,721.07,38.09,58.11,72.84,1.15,58.27,0.97,56.35,0.67
2024-05-11,13:30,19,May,Inverted-V,62,TSSC,644.51,38.02,56.13,73.47,1.03,58.78,0.86,50.7,0.67
2024-05-11,13:45,19,May,Inverted-V,62,TSSC,567.94,37.94,54.14,74.1,0.91,59.28,0.76,44.97,0.67
2024-05-11,14:00,19,May,Inverted-V,62,TSSC,491.38,37.87,52.15,74.73,0.78,59.78,0.66,39.16,0.67
2024-05-11,14:15,19,May,Inverted-V,62,TSSC,441.64,37.64,50.68,75.2,0.7,60.16,0.59,35.37,0.67
2024-05-11,14:30,19,May,Inverted-V,62,TSSC,391.89,37.41,49.21,75.66,0.62,60.53,0.52,31.53,0.67
2024-05-11,14:45,19,May,Inverted-V,62,TSSC,342.15,37.18,47.73,76.13,0.54,60.9,0.45,27.66,0.67
2024-05-11,15:00,19,May,Inverted-V,62,TSSC,292.41,36.95,46.26,76.6,0.46,61.28,0.39,23.75,0.67
2024-05-11,15:15,19,May,Inverted-V,62,TSSC,256.56,36.56,44.97,77.0,0.41,61.6,0.34,20.92,0.67
2024-05-11,15:30,19,May,Inverted-V,62,TSSC,220.71,36.17,43.69,77.41,0.35,61.93,0.29,18.07,0.67
2024-05-11,15:45,19,May,Inverted-V,62,TSSC,184.87,35.78,42.4,77.82,0.29,62.25,0.24,15.2,0.67
2024-05-11,16:00,19,May,Inverted-V,62,TSSC,149.02,35.39,41.12,78.23,0.23,62.58,0.2,12.3,0.67
2024-05-11,16:15,19,May,Inverted-V,62,TSSC,120.72,34.81,39.83,78.63,0.19,62.91,0.16,10.0,0.67
2024-05-11,16:30,19,May,Inverted-V,62,TSSC,92.42,34.23,38.55,79.04,0.15,63.23,0.12,7.69,0.67
2024-05-11,16:45,19,May,Inverted-V,62,TSSC,64.12,33.66,37.26,79.45,0.1,63.56,0.08,5.35,0.67
2024-05-11,17:00,19,May,Inverted-V,62,TSSC,35.82,33.08,35.98,79.85,0.06,63.88,0.05,3.0,0.67
2024-05-11,17:15,19,May,Inverted-V,62,TSSC,26.87,32.48,35.15,80.11,0.04,64.09,0.04,2.26,0.67
2024-05-11,17:30,19,May,Inverted-V,62,TSSC,17.91,31.88,34.32,80.38,0.03,64.3,0.02,1.51,0.67
2024-05-11,17:45,19,May,Inverted-V,62,TSSC,8.96,31.27,33.5,80.64,0.01,64.51,0.01,0.76,0.67
2024-05-12,05:00,19,May,Inverted-V,62,TSSC,7.02,26.6,28.78,82.13,0.01,65.71,0.01,0.6,0.67
2024-05-12,05:15,19,May,Inverted-V,62,TSSC,37.08,26.96,29.88,81.78,0.06,65.43,0.05,3.16,0.67
2024-05-12,05:30,19,May,Inverted-V,62,TSSC,67.15,27.31,30.99,81.43,0.1,65.15,0.09,5.71,0.67
2024-05-12,05:45,19,May,Inverted-V,62,TSSC,97.21,27.66,32.1,81.08,0.15,64.87,0.13,8.24,0.67
2024-05-12,06:00,19,May,Inverted-V,62,TSSC,127.28,28.02,33.2,80.73,0.2,64.58,0.17,10.76,0.67
2024-05-12,06:15,19,May,Inverted-V,62,TSSC,175.69,28.57,34.96,80.17,0.28,64.14,0.23,14.77,0.67
2024-05-12,06:30,19,May,Inverted-V,62,TSSC,224.11,29.12,36.73,79.61,0.35,63.69,0.29,18.74,0.67
2024-05-12,06:45,19,May,Inverted-V,62,TSSC,272.53,29.68,38.49,79.06,0.43,63.24,0.36,22.67,0.67
2024-05-12,07:00,19,May,Inverted-V,62,TSSC,320.94,30.23,40.25,78.5,0.5,62.8,0.42,26.56,0.67
2024-05-12,07:15,19,May,Inverted-V,62,TSSC,373.71,30.86,42.2,77.88,0.59,62.31,0.49,30.74,0.67
2024-05-12,07:30,19,May,Inverted-V,62,TSSC,426.48,31.48,44.15,77.27,0.67,61.81,0.56,34.87,0.67
2024-05-12,07:45,19,May,Inverted-V,62,TSSC,479.24,32.11,46.09,76.65,0.76,61.32,0.64,38.95,0.67
2024-05-12,08:00,19,May,Inverted-V,62,TSSC,532.01,32.74,48.04,76.03,0.84,60.83,0.71,42.97,0.67
2024-05-12,08:15,19,May,Inverted-V,62,TSSC,568.14,33.23,49.44,75.59,0.9,60.47,0.76,45.68,0.67
2024-05-12,08:30,19,May,Inverted-V,62,TSSC,604.27,33.73,50.84,75.15,0.96,60.12,0.8,48.37,0.67
2024-05-12,08:45,19,May,Inverted-V,62,TSSC,640.4,34.23,52.24,74.7,1.02,59.76,0.85,51.03,0.67
2024-05-12,09:00,19,May,Inverted-V,62,TSSC,676.53,34.72,53.63,74.26,1.08,59.41,0.9,53.66,0.67
2024-05-12,09:15,19,May,Inverted-V,62,TSSC,699.02,35.11,54.58,73.96,1.12,59.17,0.93,55.27,0.67
2024-05-12,09:30,19,May,Inverted-V,62,TSSC,721.52,35.5,55.53,73.66,1.15,58.93,0.97,56.87,0.67
2024-05-12,09:45,19,May,Inverted-V,62,TSSC,744.01,35.88,56.48,73.36,1.19,58.69,1.0,58.46,0.67
2024-05-12,10:00,19,May,Inverted-V,62,TSSC,766.5,36.27,57.43,73.06,1.23,58.45,1.03,60.03,0.67
2024-05-12,10:15,19,May,Inverted-V,62,TSSC,769.58,36.56,57.8,72.94,1.23,58.35,1.03,60.2,0.67
2024-05-12,10:30,19,May,Inverted-V,62,TSSC,772.65,36.85,58.17,72.83,1.24,58.26,1.04,60.37,0.67
2024-05-12,10:45,19,May,Inverted-V,62,TSSC,775.73,37.14,58.53,72.71,1.24,58.17,1.04,60.53,0.67
2024-05-12,11:00,19,May,Inverted-V,62,TSSC,778.81,37.43,58.9,72.59,1.25,58.07,1.05,60.7,0.67
2024-05-12,11:15,19,May,Inverted-V,62,TSSC,790.35,37.61,59.37,72.45,1.27,57.96,1.06,61.5,0.67
2024-05-12,11:30,19,May,Inverted-V,62,TSSC,801.88,37.79,59.84,72.3,1.29,57.84,1.08,62.3,0.67
2024-05-12,11:45,19,May,Inverted-V,62,TSSC,813.42,37.97,60.31,72.15,1.31,57.72,1.09,63.09,0.67
2024-05-12,12:00,19,May,Inverted-V,62,TSSC,824.96,38.15,60.77,72.0,1.32,57.6,1.11,63.88,0.67
2024-05-12,12:15,19,May,Inverted-V,62,TSSC,764.18,38.21,59.31,72.46,1.22,57.97,1.03,59.47,0.67
2024-05-12,12:30,19,May,Inverted-V,62,TSSC,703.4,38.27,57.86,72.92,1.13,58.34,0.94,55.01,0.67
2024-05-12,12:45,19,May,Inverted-V,62,TSSC,642.63,38.33,56.4,73.39,1.03,58.71,0.86,50.51,0.67
2024-05-12,13:00,19,May,Inverted-V,62,TSSC,581.85,38.39,54.94,73.85,0.93,59.08,0.78,45.95,0.67
2024-05-12,13:15,19,May,Inverted-V,62,TSSC,547.05,38.31,53.99,74.15,0.87,59.32,0.73,43.34,0.67
2024-05-12,13:30,19,May,Inverted-V,62,TSSC,512.24,38.24,53.05,74.45,0.82,59.56,0.68,40.71,0.67
2024-05-12,13:45,19,May,Inverted-V,62,TSSC,477.44,38.17,52.1,74.75,0.76,59.8,0.64,38.06,0.67
2024-05-12,14:00,19,May,Inverted-V,62,TSSC,442.64,38.09,51.16,75.05,0.7,60.04,0.59,35.39,0.67
2024-05-12,14:15,19,May,Inverted-V,62,TSSC,404.88,37.86,49.98,75.42,0.64,60.33,0.54,32.5,0.67
2024-05-12,14:30,19,May,Inverted-V,62,TSSC,367.12,37.63,48.81,75.79,0.58,60.63,0.49,29.58,0.67
2024-05-12,14:45,19,May,Inverted-V,62,TSSC,329.36,37.4,47.63,76.16,0.52,60.93,0.44,26.64,0.67
2024-05-12,15:00,19,May,Inverted-V,62,TSSC,291.6,37.17,46.46,76.53,0.46,61.23,0.39,23.67,0.67
2024-05-12,15:15,19,May,Inverted-V,62,TSSC,258.88,36.73,45.2,76.93,0.41,61.54,0.34,21.1,0.67
2024-05-12,15:30,19,May,Inverted-V,62,TSSC,226.15,36.3,43.95,77.33,0.36,61.86,0.3,18.5,0.67
2024-05-12,15:45,19,May,Inverted-V,62,TSSC,193.43,35.86,42.69,77.73,0.31,62.18,0.26,15.89,0.67
2024-05-12,16:00,19,May,Inverted-V,62,TSSC,160.7,35.42,41.44,78.12,0.25,62.5,0.21,13.25,0.67
2024-05-12,16:15,19,May,Inverted-V,62,TSSC,129.21,34.88,40.11,78.54,0.2,62.84,0.17,10.7,0.67
2024-05-12,16:30,19,May,Inverted-V,62,TSSC,97.71,34.34,38.78,78.97,0.15,63.17,0.13,8.12,0.67
2024-05-12,16:45,19,May,Inverted-V,62,TSSC,66.22,33.79,37.45,79.39,0.1,63.51,0.09,5.53,0.67
2024-05-12,17:00,19,May,Inverted-V,62,TSSC,34.72,33.25,36.12,79.81,0.05,63.85,0.05,2.91,0.67
2024-05-12,17:15,19,May,Inverted-V,62,TSSC,26.04,32.74,35.39,80.04,0.04,64.03,0.03,2.19,0.67
2024-05-12,17:30,19,May,Inverted-V,62,TSSC,17.36,32.23,34.66,80.27,0.03,64.22,0.02,1.46,0.67
2024-05-12,17:45,19,May,Inverted-V,62,TSSC,8.68,31.71,33.93,80.5,0.01,64.4,0.01,0.73,0.67
